Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.189 0.476 -9.902 |-0.061 -0.183 -1.404 |17334
-0.215 0.440 -9.912 |-0.122 -0.122 -1.648 |16875
-0.234 0.462 -9.947 |-0.183 -0.061 -1.953 |16333
-0.218 0.476 -9.957 |-0.122 0.000 -2.014 |16459
-0.210 0.464 -9.976 |-0.061 -0.061 -1.953 |16416
-0.234 0.496 -9.962 |-0.061 -0.061 -1.953 |16250
-0.261 0.519 -9.919 |0.000 -0.183 -1.953 |15834
-0.256 0.515 -9.883 |0.061 -0.183 -1.953 |16333
-0.232 0.472 -9.914 |0.061 -0.244 -2.014 |16583
-0.225 0.460 -9.964 |0.122 -0.244 -2.014 |16583
-0.239 0.496 -9.931 |0.122 -0.183 -2.075 |17000
-0.215 0.507 -9.893 |0.122 -0.061 -2.075 |230417
-0.222 0.496 -9.945 |0.061 0.000 -2.075 |20458
-0.244 0.462 -9.966 |0.000 -0.061 -2.075 |16792
-0.222 0.438 -9.919 |0.061 -0.061 -2.136 |16541
-0.213 0.484 -9.921 |0.000 0.000 -2.197 |18334
-0.225 0.524 -9.957 |0.061 0.061 -2.441 |16333
-0.239 0.517 -9.993 |0.183 0.000 -2.563 |25209
-0.253 0.486 -10.014 |0.061 -0.122 -2.563 |22583
-0.261 0.479 -9.976 |-0.061 -0.244 -2.502 |16625
-0.241 0.491 -9.945 |-0.061 -0.183 -2.563 |16209
-0.246 0.469 -9.933 |0.061 -0.061 -2.625 |16667
-0.225 0.457 -9.950 |0.061 -0.061 -2.563 |16500
-0.218 0.448 -9.905 |0.061 -0.122 -2.502 |16500
-0.244 0.469 -9.881 |0.183 -0.122 -2.686 |16292
-0.220 0.488 -9.919 |0.122 -0.122 -2.869 |19458
-0.244 0.500 -9.928 |0.122 -0.061 -2.930 |17500
-0.249 0.527 -9.926 |0.061 0.000 -2.930 |16500
-0.249 0.527 -9.926 |0.061 0.000 -2.930 |16208
-0.220 0.486 -9.926 |-0.061 -0.122 -2.869 |17125
-0.232 0.452 -9.917 |-0.122 -0.122 -2.930 |16542
-0.225 0.472 -9.890 |-0.122 0.000 -2.991 |16208
-0.218 0.469 -9.893 |-0.061 0.061 -3.113 |16375
-0.210 0.469 -9.905 |-0.061 0.061 -3.113 |16333
-0.218 0.479 -9.912 |0.061 0.000 -3.235 |16375
-0.237 0.486 -9.909 |0.000 -0.122 -3.296 |17000
-0.225 0.507 -9.928 |-0.061 -0.183 -3.235 |16250
-0.222 0.507 -9.947 |-0.061 -0.183 -3.174 |18708
-0.234 0.498 -9.928 |0.061 -0.122 -3.235 |17792
-0.237 0.476 -9.921 |0.122 -0.061 -3.418 |17000
-0.239 0.486 -9.895 |0.183 0.122 -3.479 |55750
-0.256 0.472 -9.931 |0.061 -0.061 -3.479 |21708
-0.237 0.476 -9.933 |0.000 -0.122 -3.540 |17875
-0.218 0.440 -9.945 |0.061 -0.183 -3.540 |17041
-0.208 0.445 -9.983 |0.000 -0.183 -3.601 |18417
-0.249 0.467 -9.993 |-0.061 -0.061 -3.662 |17292
-0.273 0.472 -9.955 |-0.122 0.061 -3.906 |17209
-0.241 0.464 -9.912 |0.000 0.061 -3.967 |16208
-0.241 0.464 -9.912 |0.000 -0.061 -3.906 |17209
-0.237 0.505 -9.924 |-0.061 -0.122 -3.784 |20208
-0.237 0.507 -9.990 |-0.061 -0.061 -3.784 |17833
-0.227 0.474 -10.007 |0.061 0.061 -3.845 |23625
-0.210 0.469 -9.957 |0.122 0.183 -4.028 |18458
-0.206 0.479 -9.938 |0.000 0.244 -4.150 |17000
-0.227 0.481 -9.938 |0.000 0.244 -4.150 |16000
-0.232 0.479 -9.912 |-0.061 0.305 -4.150 |16417
-0.237 0.474 -9.893 |0.061 0.244 -4.211 |16584
-0.225 0.464 -9.907 |0.061 0.183 -4.395 |16541
-0.208 0.476 -9.943 |-0.061 0.183 -4.456 |17166
-0.222 0.476 -9.957 |0.000 0.061 -4.456 |16208
-0.227 0.464 -9.955 |0.183 0.061 -4.578 |56208
-0.222 0.440 -9.869 |0.244 0.061 -4.639 |16334
-0.213 0.472 -9.907 |0.122 0.061 -4.578 |16833
-0.227 0.469 -9.931 |0.061 0.122 -4.578 |16375
-0.241 0.486 -9.909 |0.122 0.122 -4.639 |16375
-0.241 0.486 -9.909 |0.183 0.122 -4.761 |16292
-0.234 0.517 -9.900 |0.122 0.122 -4.822 |22541
-0.201 0.474 -9.900 |0.061 0.061 -4.883 |17750
-0.218 0.488 -9.879 |0.000 0.000 -4.944 |194792
-0.232 0.486 -9.905 |0.061 -0.122 -4.883 |23209
-0.251 0.469 -9.945 |0.061 -0.061 -5.005 |20208
-0.208 0.452 -9.907 |-0.061 0.061 -5.188 |16833
-0.208 0.452 -9.907 |-0.183 0.061 -5.371 |17292
-0.206 0.440 -9.843 |-0.244 0.000 -5.493 |16166
-0.203 0.448 -9.862 |-0.305 0.061 -5.493 |16458
-0.198 0.467 -9.871 |-0.244 0.183 -5.432 |16042
-0.213 0.491 -9.905 |-0.122 0.122 -5.249 |16708
-0.215 0.505 -9.947 |-0.122 0.122 -5.249 |16500
-0.196 0.476 -9.931 |0.000 0.000 -5.188 |16334
-0.198 0.457 -9.947 |0.122 0.000 -5.310 |16500
-0.222 0.462 -9.988 |0.000 0.122 -5.798 |55167
-0.220 0.479 -9.964 |-0.061 0.122 -5.798 |17375
-0.198 0.484 -9.940 |0.000 0.061 -5.737 |16375
-0.234 0.479 -9.914 |0.061 0.122 -5.737 |16667
-0.249 0.496 -9.905 |0.061 0.061 -5.737 |16334
-0.249 0.493 -9.919 |0.061 0.061 -5.737 |16167
-0.258 0.450 -9.900 |0.000 -0.061 -5.737 |16417
-0.227 0.443 -9.907 |0.000 -0.061 -5.859 |16292
-0.208 0.493 -9.988 |0.000 0.122 -6.042 |55708
-0.232 0.486 -9.974 |0.122 0.000 -5.920 |56041
-0.239 0.469 -9.919 |0.183 -0.061 -5.920 |17959
-0.251 0.469 -9.926 |0.000 0.061 -6.409 |18167
-0.268 0.472 -9.955 |0.000 0.061 -6.409 |17083
-0.270 0.450 -9.936 |-0.061 0.061 -6.531 |16834
-0.239 0.448 -9.950 |-0.061 0.061 -6.531 |16792
-0.201 0.479 -9.945 |-0.061 0.000 -6.287 |27042
-0.253 0.481 -9.931 |0.000 0.061 -6.409 |18500
-0.249 0.467 -9.902 |0.061 0.122 -6.653 |276625
-0.246 0.493 -9.876 |0.061 0.122 -6.470 |17666
-0.220 0.493 -9.848 |0.061 0.061 -6.531 |16500
-0.241 0.488 -9.864 |0.244 0.000 -6.714 |16125
-0.241 0.488 -9.864 |0.305 0.061 -6.836 |16542
-0.239 0.469 -9.907 |0.183 0.183 -6.714 |16083
-0.227 0.469 -9.959 |0.122 0.183 -6.592 |16583
-0.234 0.498 -9.971 |0.122 0.244 -6.653 |16250
-0.203 0.505 -9.966 |0.122 0.244 -6.653 |16292
-0.194 0.500 -9.940 |-0.061 0.427 -7.080 |56417
-0.239 0.481 -9.945 |0.061 0.366 -7.141 |16208
-0.241 0.472 -9.881 |0.061 0.244 -7.141 |16375
-0.222 0.460 -9.890 |0.061 0.183 -7.080 |16583
-0.232 0.493 -9.974 |0.061 0.183 -7.080 |16916
-0.222 0.512 -9.969 |0.000 0.244 -7.019 |16958
-0.194 0.510 -9.943 |0.000 0.244 -7.080 |17250
-0.198 0.512 -9.936 |0.061 0.244 -7.141 |16417
-0.215 0.464 -9.974 |0.122 0.122 -7.202 |16708
-0.237 0.443 -9.959 |0.061 0.000 -7.263 |16084
-0.246 0.424 -9.936 |-0.061 0.061 -7.324 |16625
-0.215 0.440 -9.883 |0.122 0.305 -7.751 |55167
-0.220 0.498 -9.924 |0.122 0.244 -7.629 |22083
-0.249 0.484 -9.900 |0.122 0.183 -7.507 |18000
-0.270 0.460 -9.900 |0.061 0.244 -7.568 |18792
-0.261 0.479 -9.962 |0.122 0.183 -7.751 |16625
-0.234 0.488 -9.985 |0.122 0.122 -7.812 |190042
-0.229 0.484 -9.933 |0.122 0.061 -7.812 |17459
-0.222 0.491 -9.893 |0.061 0.061 -7.812 |16333
-0.220 0.484 -9.936 |0.000 0.000 -7.751 |54541
-0.232 0.450 -9.985 |0.000 -0.061 -7.690 |18166
-0.225 0.467 -9.959 |0.122 0.061 -7.874 |16708
-0.227 0.496 -9.955 |0.061 0.122 -8.057 |17458
-0.232 0.507 -9.964 |0.061 0.122 -7.996 |52083
-0.194 0.488 -9.978 |0.061 0.122 -7.996 |16750
-0.206 0.462 -9.995 |0.000 0.183 -8.179 |16834
-0.246 0.481 -9.959 |0.000 0.244 -8.362 |16292
-0.251 0.503 -9.926 |0.000 0.305 -8.301 |16167
-0.213 0.486 -9.895 |0.000 0.183 -8.179 |16250
-0.184 0.424 -9.928 |-0.061 0.061 -8.240 |16875
-0.218 0.440 -9.931 |-0.061 0.061 -8.301 |56541
-0.253 0.462 -9.933 |0.061 0.122 -8.362 |17084
-0.263 0.479 -9.964 |0.122 0.122 -8.423 |16875
-0.246 0.486 -9.981 |0.000 0.122 -8.545 |16625
-0.215 0.462 -9.947 |-0.061 0.244 -8.667 |16542
-0.213 0.491 -9.943 |-0.122 0.244 -8.789 |16709
-0.215 0.486 -10.014 |-0.061 0.244 -8.728 |23458
-0.215 0.484 -9.959 |-0.061 0.183 -8.606 |24000
-0.234 0.488 -9.876 |0.000 0.061 -8.606 |17625
-0.215 0.479 -9.852 |0.061 -0.061 -8.789 |56084
-0.215 0.498 -9.812 |0.000 0.061 -8.972 |16875
-0.229 0.491 -9.855 |0.000 0.122 -9.033 |16750
-0.227 0.472 -9.938 |0.000 0.122 -9.094 |16541
-0.229 0.512 -9.964 |0.122 0.183 -8.972 |55667
-0.246 0.500 -9.957 |0.122 0.244 -9.094 |115792
-0.256 0.472 -9.940 |0.122 0.244 -9.277 |17250
-0.249 0.452 -9.966 |0.061 0.122 -9.277 |17417
-0.234 0.440 -9.964 |0.122 0.305 -9.094 |55125
-0.218 0.486 -9.936 |0.183 0.305 -9.277 |17042
-0.263 0.493 -9.943 |0.061 0.183 -9.460 |57542
-0.270 0.467 -9.876 |0.061 0.122 -9.521 |16833
-0.249 0.484 -9.890 |0.122 0.183 -9.521 |16833
-0.241 0.496 -9.955 |0.122 0.061 -9.521 |17042
-0.241 0.496 -9.955 |0.061 0.000 -9.521 |16708
-0.218 0.498 -10.009 |0.000 0.061 -9.583 |23750
-0.213 0.488 -10.004 |0.061 0.244 -9.583 |18917
-0.229 0.457 -9.962 |0.061 0.366 -9.644 |16791
-0.208 0.445 -9.940 |0.061 0.366 -9.644 |17208
-0.201 0.448 -9.919 |0.000 0.427 -9.766 |16209
-0.234 0.481 -9.909 |0.000 0.183 -9.766 |53792
-0.213 0.493 -9.955 |0.061 0.183 -9.827 |24541
-0.229 0.409 -9.936 |0.061 0.244 -9.949 |19000
-0.251 0.431 -9.978 |0.000 0.366 -9.949 |21958
-0.225 0.469 -9.976 |-0.061 0.549 -10.010 |23500
-0.215 0.479 -9.902 |-0.122 0.549 -10.071 |18583
-0.227 0.498 -9.864 |0.000 0.366 -10.193 |19542
-0.220 0.491 -9.924 |0.061 0.244 -10.193 |18792
-0.210 0.481 -9.988 |0.061 0.305 -10.315 |18583
-0.215 0.472 -9.983 |-0.061 0.305 -10.254 |18542
-0.229 0.457 -9.971 |-0.061 0.244 -10.254 |62583
-0.232 0.481 -9.898 |0.122 0.305 -10.437 |18416
-0.222 0.484 -9.855 |0.000 0.244 -10.376 |18167
-0.215 0.474 -9.907 |-0.061 0.244 -10.376 |18750
-0.218 0.455 -9.940 |-0.122 0.244 -10.315 |18500
-0.225 0.455 -9.947 |-0.122 0.244 -10.315 |18333
-0.237 0.469 -9.947 |-0.061 0.244 -10.437 |18459
-0.239 0.464 -9.936 |0.000 0.244 -10.559 |18125
-0.222 0.491 -9.926 |0.000 0.305 -10.742 |227625
-0.225 0.493 -9.912 |0.122 0.366 -11.047 |62084
-0.237 0.496 -9.938 |0.183 0.427 -10.986 |18542
-0.239 0.484 -9.990 |0.122 0.427 -10.864 |18833
-0.225 0.438 -9.924 |0.061 0.305 -10.864 |18958
-0.229 0.443 -9.895 |0.122 0.244 -10.925 |18459
-0.220 0.467 -9.940 |0.122 0.427 -10.986 |19416
-0.222 0.438 -9.909 |0.122 0.427 -10.986 |18417
-0.237 0.431 -9.855 |-0.061 0.549 -11.047 |18125
-0.215 0.479 -9.886 |-0.122 0.549 -11.108 |18708
-0.225 0.467 -9.947 |0.000 0.366 -11.169 |18125
-0.225 0.462 -9.971 |0.061 0.305 -11.169 |18459
-0.237 0.496 -9.981 |0.061 0.427 -11.108 |62375
-0.246 0.500 -9.981 |0.122 0.488 -11.108 |24500
-0.253 0.469 -9.943 |-0.061 0.305 -11.292 |22792
-0.237 0.469 -9.943 |-0.061 0.244 -11.414 |19916
-0.227 0.500 -9.862 |-0.122 0.244 -11.353 |18458
-0.232 0.496 -9.874 |-0.122 0.244 -11.292 |21166
-0.232 0.496 -9.874 |0.000 0.244 -11.230 |18125
-0.246 0.498 -9.921 |0.000 0.305 -11.230 |17708
-0.261 0.493 -9.952 |-0.122 0.366 -11.353 |61875
-0.239 0.512 -9.917 |-0.061 0.305 -11.536 |19041
-0.246 0.469 -9.997 |0.000 0.183 -11.719 |18167
-0.251 0.481 -10.007 |0.000 0.244 -11.780 |22542
-0.251 0.481 -10.007 |0.000 0.244 -11.719 |63375
-0.215 0.443 -9.879 |0.000 0.244 -11.536 |18125
-0.218 0.460 -9.869 |0.000 0.244 -11.475 |18334
-0.246 0.486 -9.826 |0.000 0.244 -11.597 |18125
-0.256 0.491 -9.857 |0.000 0.305 -11.658 |18167
-0.253 0.510 -9.921 |-0.061 0.366 -11.780 |20208
-0.234 0.498 -9.919 |-0.061 0.427 -11.902 |18375
-0.234 0.498 -9.919 |-0.122 0.427 -12.085 |61917
-0.201 0.467 -9.943 |-0.244 0.427 -12.085 |18000
-0.203 0.510 -9.966 |-0.183 0.488 -12.085 |18875
-0.206 0.507 -9.959 |-0.061 0.488 -12.146 |19083
-0.222 0.496 -9.881 |-0.061 0.488 -12.207 |18458
-0.229 0.474 -9.881 |-0.061 0.427 -12.268 |18416
-0.227 0.464 -9.928 |-0.061 0.305 -12.207 |18458
-0.237 0.498 -9.928 |-0.122 0.244 -12.268 |27459
-0.227 0.496 -9.883 |-0.122 0.305 -12.512 |19958
-0.232 0.479 -9.888 |-0.061 0.427 -12.573 |62167
-0.239 0.493 -9.933 |0.061 0.427 -12.512 |18708
-0.249 0.491 -9.959 |0.000 0.366 -12.512 |18333
-0.246 0.472 -9.964 |0.000 0.427 -12.512 |17917
-0.215 0.474 -9.945 |0.000 0.488 -12.695 |18209
-0.210 0.500 -9.943 |-0.061 0.488 -12.878 |18667
-0.220 0.493 -9.976 |-0.061 0.549 -12.878 |18833
-0.218 0.493 -10.012 |-0.061 0.488 -12.756 |22083
-0.241 0.519 -9.971 |-0.061 0.427 -12.695 |18542
-0.265 0.496 -9.924 |-0.061 0.427 -12.756 |26916
-0.239 0.472 -9.950 |-0.061 0.427 -12.817 |21292
-0.227 0.476 -9.940 |-0.061 0.427 -12.878 |19417
-0.227 0.479 -9.895 |-0.122 0.488 -13.000 |18292
-0.208 0.464 -9.907 |-0.122 0.427 -13.123 |19167
-0.218 0.450 -9.926 |-0.122 0.366 -13.184 |18667
-0.239 0.450 -9.959 |-0.183 0.427 -13.245 |18125
-0.239 0.443 -10.000 |-0.244 0.488 -13.245 |19750
-0.237 0.469 -10.019 |-0.183 0.549 -13.306 |21709
-0.237 0.469 -10.019 |-0.183 0.549 -13.428 |20208
-0.232 0.493 -10.031 |-0.183 0.488 -13.428 |19875
-0.234 0.491 -10.004 |-0.183 0.427 -13.489 |64208
-0.220 0.464 -9.886 |-0.122 0.427 -13.428 |20250
-0.234 0.452 -9.914 |-0.122 0.427 -13.428 |169791
-0.261 0.491 -9.921 |-0.122 0.427 -13.611 |18541
-0.237 0.464 -9.912 |-0.122 0.427 -13.611 |19125
-0.225 0.460 -9.952 |-0.122 0.366 -13.733 |19625
-0.237 0.503 -9.962 |-0.061 0.305 -13.855 |19500
-0.232 0.500 -9.924 |-0.122 0.305 -13.794 |18625
-0.225 0.486 -9.926 |-0.122 0.427 -13.733 |18750
-0.203 0.488 -9.912 |-0.122 0.488 -13.672 |18792
-0.184 0.498 -9.879 |-0.122 0.549 -13.672 |18750
-0.208 0.476 -9.881 |-0.305 0.488 -13.733 |60542
-0.251 0.481 -9.943 |-0.244 0.305 -13.855 |18333
-0.225 0.469 -9.947 |-0.122 0.244 -13.977 |19791
-0.225 0.469 -9.947 |-0.122 0.305 -14.099 |18667
-0.201 0.448 -9.940 |-0.122 0.366 -14.099 |18583
-0.222 0.450 -9.898 |-0.061 0.549 -14.099 |18875
-0.232 0.474 -9.907 |-0.061 0.610 -14.160 |18417
-0.222 0.488 -9.914 |-0.122 0.488 -14.282 |18583
-0.227 0.484 -9.924 |-0.122 0.488 -14.282 |18833
-0.218 0.472 -9.943 |-0.183 0.549 -14.221 |60958
-0.210 0.464 -9.921 |-0.122 0.488 -14.221 |19458
-0.220 0.481 -9.945 |-0.122 0.488 -14.282 |19125
-0.234 0.486 -9.926 |-0.183 0.488 -14.404 |18167
-0.239 0.481 -9.860 |-0.122 0.366 -14.465 |248917
-0.234 0.472 -9.881 |-0.122 0.305 -14.587 |20708
-0.246 0.450 -9.924 |-0.122 0.366 -14.587 |33208
-0.229 0.450 -9.964 |-0.122 0.488 -14.526 |24125
-0.241 0.431 -9.893 |-0.061 0.549 -14.526 |21417
-0.232 0.436 -9.855 |-0.122 0.610 -14.648 |19250
-0.203 0.476 -9.928 |-0.305 0.610 -14.954 |60125
-0.239 0.433 -9.902 |-0.305 0.610 -14.954 |18292
-0.218 0.443 -9.952 |-0.244 0.671 -14.832 |18750
-0.218 0.443 -9.952 |-0.244 0.671 -14.832 |18250
-0.241 0.486 -9.957 |-0.305 0.671 -15.076 |18041
-0.261 0.491 -9.928 |-0.366 0.610 -15.137 |18166
-0.220 0.484 -9.943 |-0.366 0.427 -14.954 |18292
-0.213 0.462 -9.931 |-0.366 0.427 -14.954 |18042
-0.201 0.460 -9.886 |-0.305 0.427 -14.893 |18250
-0.218 0.472 -9.936 |-0.244 0.427 -15.076 |60625
-0.244 0.491 -9.981 |-0.305 0.488 -15.137 |18416
-0.234 0.496 -9.917 |-0.366 0.488 -15.137 |19000
-0.218 0.464 -9.886 |-0.366 0.549 -15.259 |18417
-0.208 0.464 -9.893 |-0.305 0.671 -15.381 |19375
-0.232 0.460 -9.881 |-0.244 0.671 -15.503 |18417
-0.246 0.467 -9.912 |-0.244 0.671 -15.503 |18291
-0.227 0.496 -9.902 |-0.183 0.610 -15.564 |18125
-0.203 0.472 -9.912 |-0.305 0.549 -15.442 |18250
-0.206 0.455 -9.959 |-0.305 0.488 -15.320 |18208
-0.206 0.474 -9.928 |-0.244 0.549 -15.442 |18375
-0.222 0.486 -9.924 |-0.244 0.671 -15.625 |60417
-0.244 0.491 -9.912 |-0.122 0.427 -15.625 |19834
-0.249 0.486 -9.924 |-0.122 0.244 -15.625 |18583
-0.249 0.486 -9.924 |-0.244 0.244 -15.564 |18333
-0.222 0.486 -9.978 |-0.244 0.366 -15.564 |18167
-0.194 0.457 -9.990 |-0.244 0.549 -15.564 |18167
-0.206 0.462 -10.007 |-0.183 0.610 -15.625 |21500
-0.218 0.479 -9.955 |-0.183 0.610 -15.625 |17959
-0.201 0.476 -9.898 |-0.183 0.610 -15.747 |18125
-0.215 0.479 -9.898 |-0.305 0.610 -15.869 |60792
-0.232 0.448 -9.876 |-0.366 0.610 -15.930 |18542
-0.232 0.405 -9.876 |-0.305 0.549 -15.869 |18375
-0.222 0.419 -9.914 |-0.305 0.549 -15.869 |18458
-0.201 0.484 -9.933 |-0.305 0.610 -15.991 |18416
-0.229 0.443 -9.890 |-0.427 0.671 -16.174 |18959
-0.229 0.443 -9.890 |-0.488 0.671 -16.296 |18833
-0.203 0.460 -9.988 |-0.427 0.610 -16.357 |18750
-0.222 0.500 -9.995 |-0.366 0.610 -16.418 |19000
-0.222 0.500 -9.995 |-0.305 0.610 -16.418 |18042
-0.241 0.481 -10.016 |-0.366 0.671 -16.418 |64541
-0.206 0.448 -9.938 |-0.305 0.732 -16.479 |19125
-0.215 0.510 -10.002 |-0.244 0.610 -16.541 |20167
-0.206 0.536 -9.985 |-0.183 0.549 -16.479 |18375
-0.208 0.503 -9.945 |-0.122 0.610 -16.541 |19750
-0.208 0.503 -9.945 |-0.244 0.671 -16.602 |18042
-0.210 0.455 -9.966 |-0.427 0.671 -16.479 |18459
-0.213 0.438 -9.974 |-0.549 0.610 -16.418 |18292
-0.213 0.450 -9.950 |-0.488 0.549 -16.479 |18125
-0.208 0.455 -9.950 |-0.488 0.549 -16.479 |18208
-0.196 0.457 -9.952 |-0.305 0.671 -16.479 |60250
-0.215 0.491 -9.907 |-0.305 0.610 -16.479 |26500
-0.239 0.519 -9.914 |-0.427 0.549 -16.541 |19834
-0.253 0.503 -9.950 |-0.549 0.610 -16.663 |18875
-0.249 0.505 -9.940 |-0.488 0.610 -16.785 |21250
-0.222 0.486 -9.900 |-0.366 0.549 -16.785 |18667
-0.198 0.469 -9.857 |-0.305 0.549 -16.907 |18250
-0.222 0.484 -9.914 |-0.366 0.610 -17.090 |18458
-0.246 0.515 -9.893 |-0.488 0.671 -17.090 |18167
-0.210 0.505 -9.855 |-0.549 0.610 -16.968 |18375
-0.210 0.462 -9.943 |-0.488 0.610 -16.968 |60791
-0.268 0.469 -9.976 |-0.427 0.671 -17.151 |18334
-0.232 0.491 -9.947 |-0.366 0.549 -17.090 |18333
-0.167 0.496 -9.969 |-0.305 0.427 -17.090 |18292
-0.151 0.486 -10.009 |-0.244 0.488 -17.151 |22167
-0.186 0.464 -9.997 |-0.366 0.671 -17.334 |18917
-0.220 0.448 -9.940 |-0.488 0.671 -17.517 |18667
-0.220 0.467 -9.907 |-0.488 0.671 -17.517 |18375
-0.213 0.505 -9.947 |-0.427 0.671 -17.639 |18250
-0.191 0.493 -9.945 |-0.244 0.671 -17.700 |59625
-0.186 0.450 -9.931 |-0.305 0.671 -17.639 |19167
-0.210 0.474 -9.976 |-0.305 0.671 -17.456 |18542
-0.246 0.476 -9.943 |-0.366 0.610 -17.395 |60959
-0.232 0.460 -9.955 |-0.427 0.549 -17.456 |18875
-0.182 0.455 -10.000 |-0.427 0.610 -17.456 |19292
-0.220 0.472 -9.926 |-0.427 0.671 -17.456 |26125
-0.253 0.460 -9.807 |-0.427 0.671 -17.578 |18791
-0.227 0.448 -9.803 |-0.366 0.671 -17.700 |18667
-0.210 0.460 -9.881 |-0.366 0.732 -17.700 |18166
-0.196 0.479 -9.905 |-0.305 0.732 -17.761 |273167
-0.225 0.469 -9.921 |-0.305 0.610 -17.761 |19833
-0.227 0.486 -9.917 |-0.366 0.671 -17.883 |18958
-0.232 0.479 -9.924 |-0.366 0.732 -18.005 |18375
-0.256 0.460 -9.900 |-0.366 0.732 -18.005 |18583
-0.249 0.474 -9.898 |-0.305 0.793 -18.127 |18459
-0.227 0.491 -9.881 |-0.244 0.671 -18.127 |18291
-0.201 0.486 -9.917 |-0.305 0.610 -18.066 |18042
-0.186 0.460 -10.000 |-0.366 0.610 -18.066 |19167
-0.210 0.462 -9.983 |-0.366 0.732 -18.188 |60708
-0.222 0.479 -9.928 |-0.366 0.732 -18.250 |19458
-0.218 0.467 -9.933 |-0.366 0.671 -18.066 |18750
-0.222 0.455 -9.909 |-0.366 0.732 -18.066 |18333
-0.208 0.476 -9.874 |-0.366 0.671 -18.127 |54458
-0.206 0.493 -9.912 |-0.366 0.610 -18.250 |18875
-0.208 0.460 -9.943 |-0.427 0.610 -18.311 |18000
-0.206 0.438 -9.943 |-0.488 0.671 -18.250 |18333
-0.229 0.462 -9.924 |-0.427 0.610 -18.311 |18209
-0.227 0.462 -9.907 |-0.488 0.610 -18.433 |18375
-0.222 0.438 -9.921 |-0.549 0.732 -18.494 |18750
-0.222 0.440 -9.938 |-0.488 0.671 -18.433 |55084
-0.196 0.452 -9.898 |-0.427 0.732 -18.433 |20375
-0.222 0.445 -9.895 |-0.366 0.732 -18.616 |18500
-0.244 0.452 -9.921 |-0.366 0.671 -18.738 |18250
-0.239 0.474 -9.936 |-0.366 0.610 -18.799 |18583
-0.241 0.479 -9.955 |-0.366 0.610 -18.799 |18584
-0.215 0.457 -9.957 |-0.427 0.549 -18.860 |18417
-0.201 0.431 -9.971 |-0.366 0.488 -18.799 |18250
-0.213 0.476 -9.974 |-0.366 0.427 -18.616 |20375
-0.239 0.515 -9.964 |-0.366 0.549 -18.555 |60458
-0.232 0.474 -9.971 |-0.305 0.671 -18.799 |18709
-0.213 0.503 -9.981 |-0.488 0.732 -19.104 |18541
-0.222 0.479 -9.997 |-0.610 0.671 -19.043 |17958
-0.222 0.445 -10.000 |-0.610 0.610 -18.921 |19959
-0.225 0.474 -9.990 |-0.610 0.610 -18.921 |18625
-0.234 0.448 -9.962 |-0.549 0.610 -18.860 |18292
-0.263 0.455 -9.974 |-0.305 0.732 -19.104 |60709
-0.244 0.503 -9.921 |-0.427 0.671 -19.226 |18416
-0.227 0.488 -9.957 |-0.549 0.610 -19.165 |18833
-0.237 0.467 -10.004 |-0.549 0.549 -19.104 |22000
-0.232 0.488 -9.945 |-0.488 0.610 -18.982 |18333
-0.227 0.498 -9.926 |-0.427 0.671 -19.043 |18250
-0.234 0.496 -9.919 |-0.488 0.793 -19.287 |18042
-0.239 0.505 -9.957 |-0.488 0.854 -19.470 |18125
-0.239 0.505 -9.957 |-0.427 0.916 -19.470 |60791
-0.229 0.507 -9.952 |-0.427 0.793 -19.348 |17958
-0.222 0.486 -9.959 |-0.488 0.732 -19.348 |18375
-0.229 0.486 -9.957 |-0.610 0.793 -19.409 |18250
-0.229 0.486 -9.957 |-0.610 0.732 -19.470 |60667
-0.239 0.455 -9.914 |-0.549 0.732 -19.653 |19208
-0.251 0.476 -9.917 |-0.305 0.732 -19.775 |28000
-0.220 0.476 -9.957 |-0.305 0.732 -19.775 |19500
-0.203 0.493 -9.933 |-0.366 0.793 -19.714 |19042
-0.234 0.515 -9.888 |-0.488 0.854 -19.714 |18583
-0.246 0.493 -9.902 |-0.549 0.854 -19.714 |59958
-0.244 0.486 -9.900 |-0.549 0.854 -20.081 |60875
-0.215 0.419 -9.950 |-0.366 0.732 -19.958 |39917
-0.220 0.407 -9.974 |-0.427 0.793 -19.714 |39625
-0.220 0.469 -9.841 |-0.427 0.793 -19.714 |42459
-0.239 0.476 -9.971 |-0.610 0.671 -20.081 |34250
-0.215 0.479 -9.971 |-0.427 0.671 -20.264 |40500
-0.220 0.464 -9.964 |-0.427 0.732 -20.386 |45167
-0.232 0.515 -9.881 |-0.488 0.732 -20.264 |38000
-0.218 0.491 -9.905 |-0.610 0.671 -20.020 |40875
-0.222 0.443 -9.952 |-0.488 0.977 -20.081 |44334
-0.237 0.450 -9.879 |-0.427 0.732 -20.508 |39750
-0.253 0.450 -9.936 |-0.427 0.732 -20.569 |37500
-0.246 0.462 -9.883 |-0.488 0.854 -20.447 |56250
-0.215 0.474 -9.933 |-0.488 0.977 -20.508 |32209
-0.210 0.503 -10.009 |-0.427 1.038 -20.569 |30209
-0.229 0.500 -10.021 |-0.366 1.038 -20.691 |33541
-0.215 0.484 -9.964 |-0.488 0.916 -20.752 |21459
-0.198 0.486 -9.898 |-0.671 0.854 -20.630 |22792
-0.210 0.474 -9.933 |-0.793 0.732 -20.569 |19000
-0.215 0.443 -9.890 |-0.671 0.671 -20.630 |37375
