Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.808 0.110 -0.055 |-0.061 0.305 -0.122 |16875
9.775 0.108 -0.064 |-0.122 0.183 -0.305 |18083
9.779 0.136 -0.036 |-0.122 0.122 -0.183 |16875
9.779 0.136 -0.036 |0.000 0.183 0.000 |16083
9.791 0.115 0.019 |0.061 0.183 0.122 |16459
9.779 0.105 -0.010 |0.183 0.183 0.061 |16542
9.796 0.129 -0.048 |0.061 0.122 -0.061 |24542
9.803 0.117 -0.071 |-0.122 0.122 -0.061 |22166
9.798 0.105 -0.074 |-0.122 0.061 0.000 |17000
9.820 0.101 -0.067 |-0.061 0.061 -0.061 |16875
9.808 0.096 -0.067 |-0.061 0.122 -0.122 |17375
9.777 0.113 -0.069 |-0.061 0.183 -0.122 |16625
9.787 0.115 -0.040 |-0.122 0.244 -0.061 |16542
9.796 0.093 -0.010 |-0.122 0.244 -0.061 |16750
9.810 0.081 -0.086 |-0.183 0.305 0.000 |16250
9.798 0.122 -0.090 |-0.183 0.305 0.061 |18250
9.789 0.132 -0.029 |-0.061 0.183 0.122 |16791
9.798 0.113 -0.033 |0.000 0.061 0.061 |16709
9.787 0.101 -0.067 |0.000 0.122 0.000 |16958
9.765 0.096 -0.100 |-0.061 0.244 -0.061 |17583
9.755 0.120 -0.100 |-0.122 0.244 -0.061 |17292
9.763 0.110 -0.021 |-0.122 0.305 0.000 |16542
9.741 0.113 -0.024 |-0.061 0.183 0.122 |16791
9.724 0.113 -0.097 |-0.061 0.183 0.061 |16583
9.743 0.091 -0.048 |-0.122 0.183 0.061 |16708
9.743 0.091 -0.048 |-0.122 0.183 0.183 |16875
9.760 0.101 -0.012 |-0.183 0.122 0.183 |16417
9.789 0.108 -0.069 |-0.183 0.122 -0.061 |17083
9.789 0.103 -0.064 |-0.122 0.244 -0.122 |16750
9.765 0.101 -0.038 |-0.122 0.366 -0.061 |16458
9.763 0.113 -0.048 |-0.122 0.366 -0.061 |16792
9.767 0.096 -0.062 |-0.122 0.305 0.000 |16333
9.770 0.072 -0.052 |-0.061 0.244 -0.061 |16125
9.770 0.096 -0.059 |0.000 0.183 -0.122 |207709
9.803 0.103 -0.086 |-0.122 0.183 -0.061 |17125
9.808 0.113 -0.102 |-0.122 0.305 0.183 |16625
9.801 0.117 -0.052 |-0.061 0.305 0.122 |16708
9.806 0.096 -0.036 |0.000 0.183 0.061 |16792
9.779 0.091 -0.097 |0.000 0.122 0.000 |16500
9.755 0.110 -0.057 |-0.061 0.122 0.000 |18583
9.748 0.115 -0.031 |-0.122 0.244 0.000 |16958
9.755 0.101 -0.024 |-0.061 0.305 0.000 |16542
9.760 0.081 0.002 |0.000 0.366 -0.061 |16625
9.763 0.084 -0.031 |-0.061 0.366 0.061 |16625
9.763 0.084 -0.031 |-0.122 0.366 0.122 |16791
9.755 0.086 -0.081 |-0.061 0.366 0.000 |16458
9.787 0.117 -0.074 |0.000 0.427 -0.061 |16875
9.796 0.151 -0.081 |-0.061 0.366 0.061 |16500
9.779 0.132 -0.074 |-0.122 0.122 0.183 |16667
9.803 0.103 -0.097 |-0.122 0.122 0.183 |16917
9.808 0.101 -0.126 |-0.122 0.122 0.122 |16583
9.808 0.120 -0.043 |-0.244 0.244 -0.122 |17167
9.784 0.105 -0.026 |-0.244 0.305 -0.244 |16625
9.794 0.108 -0.026 |-0.061 0.244 -0.183 |16583
9.794 0.093 -0.012 |0.000 0.122 -0.122 |16792
9.772 0.081 -0.048 |0.061 0.061 -0.061 |16625
9.763 0.081 -0.100 |0.061 0.061 -0.061 |16834
9.758 0.065 -0.124 |0.000 0.122 0.000 |17084
9.782 0.067 -0.026 |0.061 0.183 -0.061 |23708
9.767 0.067 0.005 |0.000 0.244 -0.122 |18250
9.763 0.096 -0.059 |-0.061 0.305 -0.122 |19791
9.775 0.124 -0.062 |-0.122 0.366 -0.061 |16958
9.787 0.117 -0.033 |-0.122 0.305 0.000 |16666
9.803 0.136 -0.024 |-0.183 0.183 0.122 |16750
9.772 0.117 -0.017 |-0.244 0.244 0.061 |17083
9.758 0.081 -0.045 |-0.183 0.305 -0.061 |16416
9.765 0.098 -0.109 |-0.061 0.305 0.000 |16458
9.765 0.098 -0.109 |-0.061 0.305 0.061 |16708
9.770 0.108 -0.078 |-0.061 0.183 0.061 |16750
9.753 0.091 -0.057 |-0.061 0.122 0.061 |18084
9.753 0.103 -0.090 |-0.061 0.244 -0.122 |16708
9.770 0.129 -0.052 |-0.183 0.305 -0.244 |16250
9.755 0.098 -0.021 |-0.183 0.305 -0.244 |16083
9.779 0.098 -0.078 |-0.244 0.183 -0.122 |16584
9.801 0.113 -0.143 |-0.244 0.061 0.061 |16500
9.810 0.117 -0.138 |-0.183 0.122 0.000 |16583
9.803 0.141 -0.076 |-0.183 0.244 -0.122 |16375
9.794 0.141 -0.052 |-0.183 0.305 -0.244 |17291
9.784 0.132 -0.078 |-0.183 0.305 -0.122 |56459
9.784 0.129 -0.045 |-0.061 0.305 0.122 |55792
9.827 0.115 -0.057 |0.061 0.305 0.000 |16667
9.834 0.091 -0.045 |0.122 0.244 -0.183 |16250
9.801 0.086 -0.038 |0.061 0.122 -0.183 |17209
9.782 0.077 -0.067 |0.000 0.061 0.000 |16542
9.777 0.093 -0.040 |-0.061 0.183 0.000 |16625
9.794 0.103 0.007 |-0.122 0.244 0.122 |248708
9.777 0.117 -0.026 |-0.244 0.244 0.122 |20292
9.743 0.103 -0.109 |-0.183 0.183 0.000 |16917
9.775 0.086 -0.067 |-0.122 0.122 -0.061 |17541
9.808 0.127 -0.005 |-0.122 0.122 0.061 |26667
9.784 0.139 -0.026 |-0.183 0.061 0.122 |17792
9.770 0.141 -0.088 |-0.122 0.000 -0.061 |17000
9.787 0.120 -0.097 |-0.061 0.061 -0.183 |16708
9.810 0.067 -0.121 |0.000 0.244 -0.122 |16625
9.813 0.098 -0.095 |0.000 0.244 -0.061 |16250
9.808 0.103 -0.038 |-0.061 0.122 0.122 |17541
9.794 0.098 -0.048 |-0.183 0.122 0.061 |17958
9.767 0.101 -0.076 |-0.244 0.305 -0.061 |17083
9.770 0.079 -0.088 |-0.122 0.244 -0.183 |16666
9.777 0.115 -0.083 |-0.122 0.183 -0.183 |16875
9.784 0.136 -0.055 |-0.122 0.305 0.122 |49959
9.784 0.136 -0.055 |-0.122 0.244 0.244 |16167
9.791 0.156 -0.052 |-0.061 0.122 0.000 |16209
9.772 0.156 -0.045 |-0.122 0.122 -0.061 |16750
9.765 0.124 -0.052 |-0.122 0.122 -0.061 |17375
9.763 0.113 -0.107 |-0.061 0.183 0.000 |17000
9.763 0.081 -0.112 |-0.061 0.183 0.000 |16584
9.796 0.065 -0.095 |0.061 0.122 -0.061 |16500
9.787 0.077 -0.083 |0.061 0.183 -0.122 |16417
9.755 0.098 -0.062 |-0.061 0.244 0.061 |16250
9.770 0.081 -0.048 |-0.122 0.244 0.305 |16833
9.791 0.089 -0.083 |-0.183 0.122 0.244 |16500
9.784 0.091 -0.069 |-0.244 0.122 0.061 |16625
9.760 0.057 -0.078 |-0.244 0.122 -0.061 |18000
9.775 0.079 -0.076 |-0.244 0.183 -0.061 |16542
9.794 0.110 -0.029 |-0.122 0.183 -0.122 |16667
9.815 0.120 -0.069 |-0.122 0.183 -0.122 |16625
9.825 0.103 -0.064 |-0.183 0.244 -0.244 |50208
9.825 0.103 -0.064 |-0.183 0.244 -0.183 |16667
9.798 0.098 -0.010 |-0.122 0.305 -0.122 |16666
9.803 0.105 -0.024 |-0.122 0.305 -0.061 |16375
9.784 0.101 -0.052 |-0.244 0.183 -0.061 |16375
9.791 0.084 -0.052 |-0.305 0.061 0.000 |16792
9.827 0.072 -0.057 |-0.305 0.061 0.000 |16375
9.806 0.072 -0.059 |-0.183 0.061 0.000 |16625
9.813 0.074 -0.083 |-0.183 0.183 -0.061 |16250
9.820 0.096 -0.121 |-0.244 0.305 -0.122 |16666
9.801 0.086 -0.083 |-0.183 0.244 -0.122 |16459
9.798 0.077 -0.067 |-0.122 0.183 -0.061 |16583
9.808 0.101 -0.010 |-0.183 0.183 -0.122 |16750
9.796 0.096 0.026 |-0.183 0.305 -0.122 |16791
9.779 0.091 -0.007 |-0.122 0.244 0.122 |16792
9.760 0.074 -0.007 |-0.122 0.183 0.244 |16458
9.777 0.103 -0.057 |-0.183 0.061 0.183 |16709
9.777 0.103 -0.057 |-0.305 0.061 0.061 |16625
9.808 0.110 -0.048 |-0.305 0.122 -0.061 |16542
9.770 0.074 -0.021 |-0.183 0.122 0.000 |16417
9.743 0.105 -0.038 |-0.061 0.122 0.000 |16417
9.775 0.115 -0.048 |-0.061 0.122 0.000 |16584
9.779 0.089 -0.062 |-0.122 0.061 0.061 |16542
9.765 0.096 -0.069 |-0.122 -0.061 0.000 |16625
9.798 0.124 -0.074 |-0.122 -0.061 0.061 |26250
9.808 0.124 -0.088 |-0.183 0.061 0.000 |17583
9.806 0.120 -0.097 |-0.305 0.122 -0.061 |19166
9.813 0.124 -0.071 |-0.305 0.061 0.000 |16917
9.798 0.091 -0.048 |-0.305 0.061 0.000 |16500
9.779 0.060 -0.052 |-0.366 0.122 0.000 |16458
9.772 0.053 -0.045 |-0.244 0.061 -0.061 |16458
9.775 0.060 -0.052 |-0.061 0.061 0.061 |16250
9.794 0.077 -0.069 |0.000 0.122 0.122 |17041
9.794 0.069 -0.026 |-0.183 0.244 0.061 |16291
9.775 0.060 -0.057 |-0.244 0.244 0.000 |17625
9.796 0.096 -0.088 |-0.183 0.061 -0.061 |16709
9.801 0.124 -0.031 |-0.122 0.000 0.000 |16750
9.779 0.103 -0.026 |-0.061 0.122 -0.061 |16542
9.782 0.105 -0.052 |-0.122 0.183 -0.061 |16583
9.782 0.105 -0.052 |-0.244 0.122 -0.061 |17083
9.782 0.124 -0.059 |-0.183 0.000 -0.061 |17208
9.763 0.098 -0.076 |-0.061 -0.061 0.000 |16750
9.760 0.103 -0.093 |0.061 0.000 -0.061 |16459
9.782 0.096 -0.055 |0.000 0.183 -0.183 |16375
9.775 0.093 -0.029 |0.000 0.183 -0.183 |16500
9.765 0.127 -0.029 |0.061 0.244 -0.122 |16708
9.782 0.139 -0.069 |0.000 0.122 0.000 |16625
9.775 0.132 -0.102 |-0.122 0.000 0.122 |16542
9.775 0.103 -0.078 |-0.122 0.122 0.122 |16667
9.770 0.110 -0.057 |-0.122 0.244 -0.122 |23166
9.782 0.120 -0.029 |-0.061 0.183 -0.305 |18750
9.796 0.110 -0.031 |-0.061 0.183 -0.305 |18083
9.789 0.101 -0.048 |-0.122 0.183 -0.244 |16875
9.801 0.120 -0.093 |-0.122 0.183 -0.122 |17916
9.796 0.115 -0.100 |-0.122 0.061 -0.122 |17542
9.803 0.101 -0.052 |-0.183 -0.061 -0.061 |16667
9.794 0.124 -0.031 |-0.183 -0.061 0.061 |153541
9.789 0.129 -0.012 |-0.122 0.000 0.122 |23042
9.791 0.120 -0.036 |-0.122 0.000 0.061 |18791
9.772 0.103 -0.088 |-0.122 0.061 0.000 |18041
9.779 0.079 -0.071 |-0.183 0.122 -0.122 |16583
9.767 0.089 -0.040 |-0.061 0.122 -0.183 |16917
9.767 0.089 -0.040 |0.000 0.183 -0.305 |16750
9.772 0.057 -0.059 |0.000 0.061 -0.305 |56375
9.782 0.062 -0.036 |0.000 -0.183 -0.122 |57084
9.777 0.115 -0.116 |-0.122 0.000 -0.122 |56542
9.772 0.096 -0.040 |-0.061 0.000 0.000 |16791
9.784 0.077 0.005 |-0.061 0.000 0.061 |17583
9.765 0.045 -0.038 |-0.122 0.000 0.000 |16291
9.758 0.074 -0.124 |-0.122 -0.122 -0.061 |16666
9.777 0.098 -0.052 |-0.183 -0.122 -0.183 |17125
9.767 0.091 0.012 |-0.244 0.000 -0.305 |16958
9.796 0.079 -0.040 |-0.122 0.122 -0.183 |16959
9.787 0.081 -0.059 |0.000 0.061 0.000 |16750
9.751 0.110 -0.026 |-0.061 -0.061 0.122 |17166
9.751 0.110 -0.026 |-0.244 -0.122 0.122 |17125
9.765 0.079 -0.012 |-0.305 -0.061 0.061 |16250
9.777 0.050 -0.057 |-0.244 0.061 0.000 |16583
9.782 0.065 -0.121 |-0.122 0.000 -0.061 |16833
9.765 0.103 -0.059 |-0.061 -0.061 0.000 |16500
9.748 0.120 -0.043 |-0.061 -0.061 0.000 |16625
9.755 0.103 -0.071 |0.061 -0.061 0.061 |16375
9.770 0.108 -0.036 |0.061 0.061 0.000 |16708
9.801 0.079 -0.038 |-0.122 0.122 -0.061 |16792
9.798 0.081 -0.057 |-0.183 0.122 -0.122 |16917
9.741 0.093 -0.048 |-0.183 0.000 -0.122 |17083
9.751 0.096 -0.029 |-0.183 -0.122 -0.122 |17042
9.765 0.110 -0.012 |-0.122 -0.122 0.000 |16583
9.748 0.084 -0.040 |-0.122 0.000 0.061 |17042
9.739 0.084 -0.081 |-0.122 0.000 0.061 |16542
9.739 0.084 -0.081 |-0.183 -0.183 0.000 |16375
9.763 0.134 -0.067 |-0.244 -0.183 -0.061 |16625
9.779 0.108 -0.029 |-0.244 -0.122 0.000 |16833
9.763 0.041 -0.029 |-0.183 -0.122 0.000 |16875
9.746 0.074 -0.081 |-0.122 -0.183 -0.061 |16541
9.736 0.113 -0.105 |-0.122 -0.183 -0.061 |93917
9.748 0.141 -0.062 |0.000 -0.244 0.061 |16875
9.748 0.115 -0.050 |-0.122 -0.122 -0.122 |16666
9.808 0.043 -0.036 |-0.122 -0.122 -0.244 |16375
9.839 0.048 -0.050 |-0.122 -0.122 -0.244 |16458
9.810 0.091 -0.128 |-0.122 -0.183 -0.183 |16209
9.808 0.105 -0.105 |-0.122 -0.244 0.000 |16667
9.810 0.110 -0.083 |-0.183 -0.305 0.122 |16375
9.796 0.110 -0.074 |-0.183 -0.183 0.183 |16291
9.784 0.086 -0.076 |-0.061 -0.061 0.061 |16250
9.794 0.098 -0.057 |0.000 -0.122 -0.061 |16667
9.779 0.115 -0.029 |-0.061 -0.122 -0.122 |16459
9.767 0.127 -0.088 |-0.122 -0.061 -0.183 |16583
9.779 0.122 -0.131 |-0.122 -0.183 -0.183 |16584
9.779 0.122 -0.131 |-0.122 -0.366 -0.061 |16334
9.777 0.101 -0.116 |0.000 -0.366 0.122 |16708
9.760 0.079 -0.083 |0.061 -0.305 0.244 |16458
9.772 0.084 -0.074 |-0.061 -0.122 0.244 |16334
9.782 0.113 -0.083 |-0.183 -0.061 0.122 |17167
9.782 0.108 -0.114 |-0.183 -0.061 0.122 |17292
9.796 0.096 -0.078 |-0.122 -0.122 -0.061 |16916
9.808 0.108 -0.050 |-0.061 -0.183 -0.122 |16916
9.798 0.122 -0.033 |-0.122 -0.183 0.000 |16334
9.758 0.127 -0.033 |-0.061 -0.305 0.244 |16375
9.739 0.129 -0.048 |0.000 -0.366 0.183 |16583
9.770 0.124 -0.048 |-0.122 -0.305 0.000 |16917
9.767 0.117 -0.033 |-0.183 -0.244 0.000 |16250
9.765 0.110 -0.050 |-0.244 -0.183 0.122 |16542
9.794 0.096 -0.059 |-0.244 -0.183 0.061 |16583
9.794 0.096 -0.059 |-0.244 -0.122 0.000 |16625
9.777 0.096 -0.014 |-0.244 -0.183 -0.061 |16791
9.753 0.093 -0.052 |-0.183 -0.244 0.000 |16459
9.770 0.096 -0.078 |-0.122 -0.244 0.122 |16875
9.794 0.096 -0.086 |-0.122 -0.244 0.122 |17041
9.798 0.062 -0.064 |-0.183 -0.305 0.122 |16541
9.813 0.091 -0.043 |-0.122 -0.244 0.000 |16709
9.796 0.113 -0.069 |0.000 -0.183 -0.061 |16875
9.767 0.081 -0.055 |0.000 -0.183 -0.061 |16792
9.770 0.079 -0.010 |0.000 -0.305 0.000 |138917
9.758 0.074 0.007 |-0.061 -0.366 -0.061 |16667
9.758 0.067 -0.033 |0.000 -0.244 -0.122 |16667
9.782 0.089 -0.074 |0.061 -0.183 -0.122 |17000
9.798 0.105 -0.081 |0.000 -0.305 -0.061 |16917
9.798 0.103 -0.052 |-0.061 -0.305 0.000 |16625
9.791 0.132 -0.062 |-0.183 -0.244 0.000 |16125
9.794 0.136 -0.093 |-0.183 -0.244 -0.061 |16292
9.794 0.136 -0.093 |-0.244 -0.244 -0.122 |16500
9.777 0.103 -0.071 |-0.244 -0.244 -0.061 |16500
9.765 0.110 -0.038 |-0.244 -0.244 0.061 |16333
9.770 0.098 -0.048 |-0.305 -0.305 0.000 |223167
9.767 0.101 -0.071 |-0.305 -0.366 -0.122 |18500
9.798 0.129 -0.031 |-0.244 -0.366 -0.061 |18208
9.791 0.115 -0.052 |-0.122 -0.244 -0.061 |17500
9.777 0.081 -0.107 |-0.061 -0.305 -0.122 |17041
9.789 0.103 -0.090 |-0.122 -0.427 -0.122 |16417
9.796 0.124 -0.059 |0.000 -0.366 -0.122 |16542
9.794 0.081 -0.052 |0.122 -0.244 -0.061 |16541
9.789 0.089 -0.100 |0.122 -0.244 -0.061 |16667
9.794 0.110 -0.128 |0.061 -0.122 0.000 |16708
9.777 0.101 -0.109 |0.000 -0.183 -0.061 |16959
9.772 0.108 -0.055 |-0.061 -0.183 -0.122 |16667
9.791 0.098 0.002 |-0.122 -0.122 -0.183 |55709
9.789 0.060 -0.010 |-0.244 -0.183 -0.122 |17208
9.784 0.053 -0.116 |-0.305 -0.305 0.122 |16375
9.775 0.081 -0.169 |-0.244 -0.244 0.183 |16042
9.779 0.122 -0.112 |-0.183 -0.244 0.000 |16375
9.801 0.127 -0.100 |-0.122 -0.244 -0.122 |16750
9.787 0.079 -0.112 |-0.061 -0.366 -0.122 |16833
9.770 0.069 -0.083 |-0.061 -0.366 -0.122 |16625
9.775 0.110 -0.043 |-0.122 -0.244 -0.061 |16417
9.784 0.105 -0.024 |-0.183 -0.183 0.061 |16417
9.782 0.079 -0.036 |-0.244 -0.183 0.183 |18208
9.775 0.074 -0.045 |-0.244 -0.305 0.122 |17083
9.772 0.072 0.012 |-0.183 -0.305 0.000 |16208
9.777 0.084 -0.002 |-0.183 -0.183 0.000 |16375
9.779 0.096 -0.081 |-0.244 -0.061 0.061 |16542
9.767 0.110 -0.069 |-0.244 -0.183 0.122 |16709
9.770 0.136 -0.040 |-0.244 -0.366 0.122 |16583
9.806 0.153 -0.083 |-0.305 -0.488 0.061 |16291
9.806 0.153 -0.083 |-0.244 -0.427 -0.122 |16500
9.806 0.122 -0.135 |-0.122 -0.427 -0.061 |25459
9.770 0.098 -0.133 |-0.061 -0.427 0.061 |17916
9.803 0.089 -0.112 |-0.122 -0.427 0.122 |16875
9.810 0.110 -0.052 |-0.244 -0.427 0.000 |17375
9.789 0.129 -0.050 |-0.305 -0.244 -0.061 |18000
9.822 0.132 -0.074 |-0.244 -0.122 -0.122 |16583
9.822 0.132 -0.095 |-0.183 -0.061 -0.183 |17167
9.765 0.074 -0.069 |-0.183 -0.183 -0.061 |16666
9.775 0.060 -0.052 |-0.122 -0.244 0.061 |16583
9.775 0.060 -0.052 |-0.183 -0.366 0.183 |16167
9.782 0.086 -0.038 |-0.244 -0.427 0.122 |16584
9.763 0.105 0.002 |-0.183 -0.427 0.061 |16500
9.746 0.127 -0.007 |-0.183 -0.305 0.122 |16291
9.765 0.115 -0.043 |-0.183 -0.305 0.122 |24458
9.794 0.108 -0.019 |-0.244 -0.183 0.183 |19584
9.806 0.101 -0.010 |-0.244 -0.244 0.000 |18542
9.813 0.084 -0.031 |-0.305 -0.305 -0.183 |18792
9.789 0.101 -0.057 |-0.305 -0.305 -0.183 |17542
9.777 0.105 -0.062 |-0.366 -0.305 -0.122 |16625
9.806 0.096 -0.038 |-0.244 -0.244 0.000 |16208
9.815 0.091 -0.036 |-0.183 -0.183 0.061 |16125
9.784 0.072 -0.052 |-0.122 -0.183 0.000 |16375
9.746 0.074 -0.081 |-0.183 -0.244 -0.061 |16250
9.782 0.074 -0.086 |-0.122 -0.305 -0.122 |16625
9.789 0.081 -0.067 |-0.122 -0.366 -0.061 |17292
9.739 0.074 -0.081 |-0.122 -0.366 0.061 |16542
9.763 0.081 -0.086 |-0.122 -0.366 0.000 |16416
9.763 0.081 -0.086 |-0.061 -0.305 0.000 |16333
9.801 0.101 -0.055 |-0.061 -0.305 -0.122 |16708
9.803 0.084 -0.071 |-0.122 -0.244 -0.183 |16542
9.806 0.074 -0.119 |-0.183 -0.366 -0.122 |16542
9.820 0.098 -0.071 |-0.183 -0.427 0.000 |16291
9.808 0.113 -0.048 |-0.183 -0.427 0.000 |16667
9.784 0.115 -0.055 |-0.122 -0.122 -0.122 |18708
9.796 0.122 0.000 |-0.122 -0.122 -0.122 |16542
9.818 0.108 -0.010 |-0.122 -0.122 -0.122 |16916
9.784 0.098 -0.057 |-0.183 -0.244 -0.122 |16416
9.758 0.089 -0.097 |-0.183 -0.305 -0.122 |16583
9.779 0.086 -0.090 |-0.183 -0.305 -0.183 |15959
9.782 0.091 -0.086 |-0.183 -0.305 -0.244 |23416
9.760 0.101 -0.083 |-0.183 -0.244 -0.183 |18333
9.767 0.089 -0.036 |-0.183 -0.305 -0.061 |17125
9.784 0.079 -0.040 |-0.122 -0.427 -0.061 |17334
9.791 0.074 -0.074 |-0.122 -0.427 0.000 |16875
9.787 0.091 -0.064 |-0.122 -0.366 0.000 |16875
9.753 0.136 -0.074 |-0.122 -0.305 0.000 |17250
9.729 0.134 -0.081 |-0.061 -0.366 -0.061 |19208
9.755 0.127 -0.029 |-0.122 -0.366 0.000 |17250
9.810 0.117 -0.100 |-0.122 -0.244 0.000 |17208
9.789 0.101 -0.116 |-0.183 -0.183 -0.061 |17042
9.758 0.110 -0.040 |-0.183 -0.244 -0.122 |17458
9.770 0.117 -0.055 |-0.244 -0.305 -0.183 |16208
9.767 0.103 -0.074 |-0.244 -0.244 -0.183 |16375
9.770 0.091 -0.131 |-0.183 -0.244 -0.183 |16541
9.767 0.077 -0.162 |-0.122 -0.244 -0.183 |16292
9.779 0.053 -0.107 |-0.183 -0.183 -0.183 |234417
9.789 0.060 -0.043 |-0.244 -0.244 -0.244 |22208
9.782 0.103 -0.002 |-0.183 -0.366 -0.183 |17667
9.782 0.113 -0.057 |-0.122 -0.427 -0.061 |17666
9.787 0.110 -0.128 |-0.122 -0.366 0.000 |17000
9.772 0.096 -0.093 |-0.244 -0.305 0.000 |16333
9.772 0.096 -0.093 |-0.183 -0.244 0.000 |16375
9.748 0.122 -0.074 |-0.061 -0.244 -0.061 |17042
9.770 0.156 -0.100 |-0.183 -0.305 0.000 |16667
9.801 0.091 -0.074 |-0.366 -0.305 0.122 |23875
9.801 0.081 -0.112 |-0.305 -0.305 -0.061 |19500
9.784 0.096 -0.081 |-0.122 -0.244 -0.183 |17125
9.779 0.089 -0.002 |0.000 -0.183 -0.061 |18042
9.787 0.067 -0.048 |0.000 -0.244 0.061 |17500
9.784 0.091 -0.071 |-0.183 -0.305 0.061 |16416
9.782 0.115 -0.074 |-0.305 -0.305 0.000 |16375
9.794 0.093 -0.057 |-0.305 -0.305 0.000 |16292
9.813 0.098 -0.048 |-0.305 -0.305 -0.061 |16375
9.801 0.072 -0.021 |-0.183 -0.244 -0.183 |17959
9.791 0.072 -0.031 |-0.061 -0.122 -0.183 |16916
9.794 0.089 -0.031 |0.000 -0.122 -0.061 |16792
9.789 0.074 -0.062 |0.000 -0.305 0.122 |17084
9.801 0.084 -0.109 |-0.061 -0.427 0.244 |16875
9.803 0.098 -0.083 |-0.183 -0.366 0.244 |16084
9.801 0.093 -0.024 |-0.244 -0.305 0.183 |16125
9.796 0.077 -0.014 |-0.244 -0.244 0.061 |16291
9.801 0.074 -0.052 |-0.244 -0.122 0.061 |16625
9.806 0.089 -0.057 |-0.183 -0.183 0.061 |58875
9.791 0.069 -0.093 |-0.122 -0.122 0.000 |56708
9.779 0.038 -0.083 |-0.061 -0.183 0.061 |56709
9.801 0.084 -0.107 |-0.061 -0.427 0.122 |56583
9.789 0.065 -0.119 |-0.061 -0.427 0.122 |16625
9.763 0.060 -0.083 |-0.183 -0.244 0.000 |16667
9.758 0.079 -0.021 |-0.183 -0.183 -0.061 |24375
9.760 0.115 -0.040 |-0.061 -0.305 0.000 |17333
9.760 0.115 -0.040 |0.000 -0.427 0.122 |16750
9.763 0.117 -0.057 |0.000 -0.366 0.061 |16667
9.789 0.134 -0.057 |-0.122 -0.244 -0.061 |16375
9.775 0.117 -0.131 |-0.244 -0.122 -0.061 |17125
9.770 0.098 -0.100 |-0.366 -0.122 0.000 |17666
9.772 0.084 -0.074 |-0.366 -0.244 -0.061 |17750
9.787 0.086 -0.112 |-0.366 -0.244 -0.061 |17042
9.779 0.093 -0.052 |-0.183 -0.305 -0.244 |16084
9.722 0.098 -0.017 |-0.122 -0.244 -0.244 |16666
9.741 0.101 -0.069 |-0.244 -0.183 -0.244 |16584
9.770 0.096 -0.121 |-0.244 -0.122 -0.183 |17042
9.758 0.101 -0.116 |-0.122 -0.122 -0.183 |18125
9.794 0.098 -0.057 |-0.183 -0.244 -0.061 |16917
9.794 0.108 0.026 |-0.244 -0.244 0.061 |17541
9.765 0.108 0.038 |-0.305 -0.061 0.061 |16667
9.794 0.084 0.005 |-0.244 0.000 -0.061 |16917
9.789 0.086 -0.062 |-0.183 -0.183 0.122 |16750
9.808 0.101 -0.069 |-0.061 -0.305 0.183 |17000
9.803 0.081 -0.064 |-0.061 -0.244 0.122 |16875
9.732 0.065 -0.114 |-0.122 -0.122 0.122 |16708
9.741 0.077 -0.116 |-0.183 -0.061 0.061 |16417
9.741 0.077 -0.116 |-0.244 -0.122 -0.061 |17167
9.751 0.096 -0.055 |-0.366 -0.061 -0.122 |16708
9.743 0.086 0.010 |-0.305 -0.061 -0.183 |16750
9.765 0.074 -0.052 |-0.305 -0.122 -0.061 |16250
9.775 0.062 -0.109 |-0.305 -0.183 0.061 |16541
9.794 0.086 -0.078 |-0.305 -0.183 0.061 |16459
9.803 0.110 -0.036 |-0.305 -0.183 0.122 |16584
9.772 0.098 -0.036 |-0.244 -0.183 0.122 |16625
9.772 0.077 -0.086 |-0.183 -0.244 0.122 |16625
9.784 0.065 -0.069 |-0.183 -0.244 0.122 |23250
9.763 0.057 -0.081 |-0.061 -0.122 0.122 |18167
9.772 0.053 -0.116 |0.061 0.000 0.122 |17041
9.767 0.089 -0.088 |0.000 0.000 0.061 |16542
9.763 0.101 -0.026 |-0.183 -0.122 0.000 |16667
9.796 0.093 -0.052 |-0.305 -0.061 0.000 |16417
9.803 0.069 -0.055 |-0.366 0.000 -0.183 |16333
9.803 0.069 -0.010 |-0.244 0.061 -0.244 |16625
9.765 0.089 -0.045 |-0.122 0.061 -0.305 |18666
9.753 0.074 -0.045 |-0.122 -0.061 -0.183 |18041
9.753 0.074 -0.045 |-0.183 -0.183 0.061 |16834
9.767 0.069 -0.050 |-0.305 -0.122 0.183 |16959
9.758 0.096 -0.090 |-0.244 -0.122 0.061 |16792
9.767 0.105 -0.055 |-0.183 -0.305 0.000 |16292
9.772 0.081 -0.048 |-0.305 -0.305 0.000 |16250
9.753 0.055 -0.081 |-0.305 -0.305 0.000 |17417
9.732 0.048 -0.074 |-0.305 -0.244 0.061 |16334
9.772 0.065 -0.071 |-0.366 -0.122 0.061 |16459
9.810 0.089 -0.057 |-0.305 0.000 0.000 |16458
9.803 0.065 -0.050 |-0.183 -0.061 -0.122 |17708
9.777 0.034 -0.100 |-0.061 -0.061 -0.183 |16667
9.767 0.060 -0.124 |-0.122 -0.122 -0.122 |16792
9.806 0.105 -0.090 |-0.244 -0.061 0.061 |233125
9.815 0.122 -0.093 |-0.305 0.000 0.061 |22625
9.810 0.086 -0.067 |-0.122 -0.061 -0.061 |17709
9.810 0.074 -0.031 |-0.061 -0.183 -0.122 |16625
