Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.096 -0.558 -9.966 |0.000 -0.305 -5.798 |16250
-0.086 -0.548 -10.021 |0.000 -0.183 -5.798 |17917
-0.093 -0.527 -9.962 |-0.061 -0.183 -5.859 |16250
-0.086 -0.527 -9.938 |-0.122 -0.244 -5.798 |50750
-0.134 -0.515 -9.981 |-0.183 -0.366 -5.798 |15958
-0.122 -0.503 -9.940 |-0.244 -0.427 -5.859 |16042
-0.069 -0.536 -9.945 |-0.183 -0.305 -5.920 |21459
-0.069 -0.536 -9.990 |-0.122 -0.244 -5.981 |20500
-0.069 -0.531 -9.962 |-0.122 -0.244 -5.981 |17250
-0.076 -0.548 -9.978 |0.000 -0.305 -6.042 |28666
-0.096 -0.519 -9.966 |-0.061 -0.366 -6.104 |17834
-0.108 -0.522 -9.895 |-0.061 -0.305 -6.226 |18125
-0.093 -0.551 -9.914 |-0.061 -0.305 -6.226 |16458
-0.079 -0.515 -9.936 |-0.122 -0.244 -6.226 |16625
-0.088 -0.493 -9.950 |-0.183 -0.183 -6.104 |16542
-0.084 -0.517 -9.919 |-0.366 -0.305 -6.226 |55875
-0.062 -0.496 -9.902 |-0.366 -0.427 -6.287 |16417
-0.084 -0.498 -9.924 |-0.244 -0.549 -6.409 |16209
-0.093 -0.536 -9.933 |-0.244 -0.488 -6.409 |16209
-0.096 -0.541 -9.978 |-0.244 -0.488 -6.409 |16416
-0.100 -0.534 -9.978 |-0.244 -0.427 -6.226 |16667
-0.074 -0.529 -9.924 |-0.183 -0.366 -6.287 |16416
-0.048 -0.536 -9.874 |-0.061 -0.366 -6.470 |16875
-0.038 -0.531 -9.914 |0.000 -0.366 -6.592 |16083
-0.079 -0.517 -9.969 |0.000 -0.305 -6.470 |16333
-0.112 -0.515 -9.985 |-0.061 -0.305 -6.470 |16625
-0.096 -0.519 -9.988 |-0.122 -0.366 -6.531 |56166
-0.093 -0.534 -9.952 |-0.122 -0.366 -6.592 |16709
-0.117 -0.546 -9.964 |-0.061 -0.366 -6.592 |16416
-0.115 -0.531 -9.974 |-0.061 -0.305 -6.714 |16542
-0.084 -0.500 -9.907 |-0.061 -0.427 -6.958 |16417
-0.076 -0.491 -9.898 |-0.183 -0.488 -7.141 |16292
-0.081 -0.505 -9.964 |-0.183 -0.488 -7.141 |227417
-0.074 -0.546 -9.995 |-0.061 -0.366 -6.836 |26334
-0.088 -0.496 -9.959 |-0.183 -0.427 -6.897 |54792
-0.098 -0.507 -9.933 |-0.366 -0.488 -7.019 |16250
-0.091 -0.519 -9.907 |-0.427 -0.488 -7.080 |16417
-0.088 -0.534 -9.924 |-0.366 -0.549 -7.080 |16208
-0.110 -0.548 -9.905 |-0.244 -0.549 -7.080 |16375
-0.098 -0.536 -9.871 |-0.244 -0.488 -6.958 |16209
-0.072 -0.503 -9.909 |-0.244 -0.610 -6.958 |16042
-0.069 -0.543 -9.943 |-0.244 -0.610 -7.141 |16417
-0.096 -0.551 -9.938 |-0.305 -0.427 -7.263 |16292
-0.079 -0.481 -9.947 |-0.427 -0.244 -7.324 |16208
-0.043 -0.460 -9.964 |-0.366 -0.305 -7.385 |16416
-0.055 -0.500 -9.912 |-0.183 -0.366 -7.446 |16083
-0.086 -0.541 -9.912 |-0.122 -0.427 -7.507 |16250
-0.086 -0.541 -9.912 |-0.183 -0.488 -7.507 |16458
-0.093 -0.546 -9.933 |-0.122 -0.488 -7.446 |16166
-0.091 -0.551 -9.919 |-0.122 -0.427 -7.507 |16500
-0.086 -0.560 -9.964 |-0.061 -0.427 -7.629 |16125
-0.086 -0.555 -10.009 |-0.061 -0.549 -7.690 |23292
-0.088 -0.539 -9.969 |-0.061 -0.549 -7.690 |16375
-0.067 -0.548 -9.926 |-0.244 -0.671 -7.629 |16250
-0.060 -0.527 -9.943 |-0.305 -0.671 -7.629 |16125
-0.076 -0.515 -10.038 |-0.244 -0.427 -7.751 |56791
-0.076 -0.536 -10.004 |-0.244 -0.366 -7.935 |19708
-0.091 -0.531 -9.938 |-0.244 -0.305 -7.935 |16417
-0.088 -0.505 -9.890 |-0.305 -0.183 -8.057 |50125
-0.086 -0.541 -9.888 |-0.305 -0.305 -8.057 |19166
-0.093 -0.553 -9.898 |-0.244 -0.488 -8.057 |17833
-0.069 -0.536 -9.902 |-0.244 -0.549 -7.935 |16375
-0.079 -0.519 -9.976 |-0.244 -0.549 -8.057 |16542
-0.079 -0.519 -9.976 |-0.183 -0.549 -8.179 |16459
-0.086 -0.517 -9.962 |-0.244 -0.610 -8.179 |55959
-0.060 -0.505 -9.912 |-0.244 -0.671 -8.179 |16584
-0.088 -0.503 -9.909 |-0.305 -0.610 -8.179 |16459
-0.084 -0.536 -9.912 |-0.183 -0.488 -8.179 |16125
-0.081 -0.560 -9.886 |-0.122 -0.549 -8.240 |16459
-0.108 -0.548 -9.940 |-0.183 -0.549 -8.301 |16458
-0.108 -0.519 -9.971 |-0.244 -0.488 -8.362 |16417
-0.100 -0.519 -9.952 |-0.244 -0.488 -8.362 |16166
-0.110 -0.524 -9.959 |-0.244 -0.488 -8.362 |16042
-0.086 -0.531 -9.947 |-0.366 -0.610 -8.362 |55625
-0.096 -0.519 -9.900 |-0.366 -0.488 -8.301 |16709
-0.105 -0.486 -9.926 |-0.305 -0.488 -8.240 |16083
-0.088 -0.496 -9.983 |-0.305 -0.610 -8.484 |16209
-0.084 -0.529 -9.988 |-0.244 -0.732 -8.606 |16458
-0.050 -0.500 -10.004 |-0.244 -0.732 -8.606 |23458
-0.014 -0.493 -9.981 |-0.183 -0.671 -8.545 |16375
-0.048 -0.543 -9.974 |-0.183 -0.488 -8.545 |16416
-0.112 -0.539 -9.945 |-0.183 -0.488 -8.667 |16250
-0.105 -0.505 -9.924 |-0.061 -0.549 -8.789 |16417
-0.062 -0.519 -10.002 |-0.122 -0.549 -8.728 |18333
-0.081 -0.524 -10.033 |-0.305 -0.488 -8.789 |57750
-0.069 -0.519 -9.974 |-0.183 -0.549 -8.911 |18000
-0.086 -0.536 -9.947 |-0.061 -0.488 -8.911 |16834
-0.086 -0.536 -9.947 |-0.183 -0.366 -8.972 |16709
-0.096 -0.539 -9.995 |-0.305 -0.366 -8.972 |16167
-0.115 -0.512 -10.035 |-0.366 -0.366 -8.972 |19625
-0.096 -0.524 -9.976 |-0.366 -0.427 -8.972 |16541
-0.076 -0.539 -9.926 |-0.244 -0.366 -8.972 |16375
-0.091 -0.543 -9.914 |-0.244 -0.366 -8.972 |56292
-0.076 -0.584 -9.919 |-0.244 -0.427 -9.216 |16791
-0.072 -0.558 -9.914 |-0.305 -0.610 -9.216 |16292
-0.091 -0.515 -9.848 |-0.366 -0.671 -9.277 |16167
-0.081 -0.524 -9.860 |-0.305 -0.732 -9.338 |16333
-0.100 -0.529 -9.938 |-0.366 -0.549 -9.399 |16291
-0.103 -0.517 -9.933 |-0.366 -0.427 -9.338 |16125
-0.069 -0.522 -9.886 |-0.366 -0.427 -9.338 |16416
-0.062 -0.527 -9.902 |-0.366 -0.488 -9.277 |16167
-0.069 -0.531 -9.921 |-0.183 -0.671 -9.399 |54625
-0.081 -0.541 -9.947 |-0.122 -0.610 -9.460 |17458
-0.091 -0.558 -9.976 |-0.122 -0.671 -9.399 |16542
-0.093 -0.555 -9.959 |-0.122 -0.671 -9.338 |16458
-0.112 -0.500 -9.912 |-0.244 -0.732 -9.338 |16292
-0.127 -0.493 -9.848 |-0.244 -0.732 -9.338 |16208
-0.108 -0.522 -9.869 |-0.549 -0.732 -9.521 |16666
-0.091 -0.536 -9.921 |-0.549 -0.549 -9.766 |21250
-0.100 -0.543 -9.936 |-0.366 -0.671 -9.705 |56083
-0.072 -0.534 -9.966 |-0.366 -0.610 -9.705 |17459
-0.072 -0.496 -10.004 |-0.305 -0.488 -9.827 |63667
-0.091 -0.500 -10.021 |-0.122 -0.427 -9.949 |18584
-0.086 -0.527 -9.943 |-0.183 -0.488 -9.888 |16667
-0.105 -0.529 -9.881 |-0.244 -0.427 -9.827 |229500
-0.088 -0.488 -9.957 |-0.244 -0.427 -9.827 |17458
-0.105 -0.491 -9.945 |-0.244 -0.549 -9.888 |16459
-0.105 -0.491 -9.945 |-0.305 -0.671 -10.010 |19834
-0.076 -0.531 -9.900 |-0.183 -0.610 -10.132 |18167
-0.062 -0.524 -9.919 |-0.183 -0.610 -10.010 |18167
-0.110 -0.536 -9.905 |-0.244 -0.671 -9.888 |16542
-0.115 -0.548 -9.867 |-0.244 -0.671 -9.888 |16333
-0.093 -0.529 -9.890 |-0.305 -0.671 -9.827 |56042
-0.108 -0.531 -9.950 |-0.244 -0.793 -10.071 |23000
-0.117 -0.529 -10.000 |-0.305 -0.671 -10.193 |19833
-0.084 -0.543 -9.988 |-0.427 -0.549 -10.376 |18167
-0.065 -0.553 -9.921 |-0.427 -0.488 -10.559 |18125
-0.105 -0.539 -9.926 |-0.366 -0.549 -10.559 |18084
-0.127 -0.524 -9.933 |-0.366 -0.549 -10.559 |17875
-0.086 -0.529 -9.926 |-0.305 -0.671 -10.376 |18250
-0.067 -0.536 -9.902 |-0.427 -0.732 -10.315 |17875
-0.079 -0.539 -9.900 |-0.427 -0.671 -10.437 |18458
-0.098 -0.531 -9.902 |-0.305 -0.549 -10.559 |56750
-0.062 -0.527 -9.933 |-0.305 -0.610 -10.742 |20875
-0.086 -0.543 -9.933 |-0.305 -0.732 -10.742 |18333
-0.103 -0.558 -9.917 |-0.366 -0.732 -10.620 |18042
-0.081 -0.512 -9.966 |-0.427 -0.732 -10.498 |18709
-0.067 -0.512 -9.976 |-0.427 -0.793 -10.498 |17917
-0.069 -0.529 -9.959 |-0.366 -0.732 -10.620 |17917
-0.069 -0.529 -9.959 |-0.305 -0.610 -10.742 |18041
-0.098 -0.503 -9.952 |-0.305 -0.610 -10.742 |19875
-0.108 -0.500 -9.945 |-0.366 -0.671 -10.742 |18500
-0.081 -0.512 -9.957 |-0.305 -0.610 -10.803 |61792
-0.067 -0.498 -9.874 |-0.244 -0.549 -10.864 |18125
-0.084 -0.507 -9.898 |-0.183 -0.488 -10.986 |18583
-0.081 -0.496 -9.969 |-0.305 -0.549 -10.925 |18208
-0.098 -0.517 -9.964 |-0.183 -0.671 -10.864 |18209
-0.105 -0.536 -9.898 |-0.183 -0.793 -10.864 |18333
-0.120 -0.517 -9.926 |-0.244 -0.793 -10.986 |18583
-0.081 -0.505 -9.938 |-0.305 -0.793 -11.047 |18042
-0.067 -0.541 -9.917 |-0.427 -0.671 -11.047 |18125
-0.081 -0.522 -9.936 |-0.366 -0.732 -11.047 |61083
-0.086 -0.510 -9.914 |-0.427 -0.732 -11.169 |18458
-0.143 -0.548 -9.917 |-0.366 -0.610 -11.230 |18125
-0.151 -0.527 -9.943 |-0.305 -0.610 -11.169 |60333
-0.055 -0.553 -9.988 |-0.244 -0.610 -11.108 |25416
-0.067 -0.505 -9.976 |-0.427 -0.610 -11.230 |25167
-0.084 -0.493 -10.007 |-0.366 -0.549 -11.230 |23834
-0.074 -0.488 -10.012 |-0.366 -0.488 -11.353 |21042
-0.093 -0.493 -9.974 |-0.366 -0.488 -11.353 |18375
-0.124 -0.500 -9.959 |-0.366 -0.488 -11.414 |18041
-0.129 -0.496 -9.974 |-0.366 -0.427 -11.475 |59875
-0.100 -0.522 -9.962 |-0.366 -0.549 -11.536 |19041
-0.067 -0.524 -9.938 |-0.366 -0.671 -11.597 |18708
-0.103 -0.503 -9.902 |-0.427 -0.793 -11.658 |18125
-0.131 -0.515 -9.919 |-0.427 -0.732 -11.658 |18125
-0.096 -0.522 -9.971 |-0.305 -0.793 -11.719 |18375
-0.055 -0.515 -9.959 |-0.305 -0.793 -11.719 |18125
-0.048 -0.519 -9.971 |-0.244 -0.854 -11.780 |18250
-0.057 -0.517 -9.981 |-0.244 -0.854 -11.902 |18000
-0.057 -0.503 -9.898 |-0.244 -0.732 -12.024 |61708
-0.084 -0.519 -9.879 |-0.305 -0.671 -11.963 |18334
-0.098 -0.515 -9.902 |-0.305 -0.671 -11.963 |18333
-0.079 -0.507 -9.914 |-0.366 -0.549 -11.902 |18334
-0.069 -0.543 -9.957 |-0.427 -0.549 -11.841 |18459
-0.103 -0.543 -9.974 |-0.366 -0.610 -11.841 |18416
-0.117 -0.503 -9.947 |-0.305 -0.732 -11.841 |18333
-0.093 -0.493 -9.900 |-0.366 -0.793 -11.902 |18333
-0.074 -0.505 -9.895 |-0.427 -0.732 -12.024 |18417
-0.067 -0.519 -9.964 |-0.427 -0.732 -12.207 |18209
-0.096 -0.515 -9.990 |-0.366 -0.793 -12.329 |18250
-0.108 -0.493 -9.988 |-0.305 -0.793 -12.329 |17959
-0.105 -0.488 -9.981 |-0.305 -0.854 -11.963 |61333
-0.110 -0.474 -9.945 |-0.366 -0.916 -11.902 |18875
-0.110 -0.498 -9.936 |-0.366 -0.793 -12.085 |18625
-0.065 -0.474 -9.940 |-0.366 -0.671 -12.329 |28459
-0.074 -0.503 -10.002 |-0.305 -0.732 -12.390 |23208
-0.100 -0.536 -9.969 |-0.244 -0.793 -12.268 |18417
-0.091 -0.524 -9.936 |-0.305 -0.793 -12.329 |18542
-0.096 -0.500 -9.947 |-0.366 -0.732 -12.390 |61416
-0.088 -0.481 -9.943 |-0.427 -0.671 -12.451 |18458
-0.072 -0.512 -9.907 |-0.366 -0.549 -12.390 |18125
-0.084 -0.524 -9.933 |-0.366 -0.549 -12.268 |18458
-0.108 -0.507 -9.971 |-0.366 -0.610 -12.268 |18375
-0.098 -0.536 -9.945 |-0.366 -0.671 -12.451 |226333
-0.069 -0.555 -9.902 |-0.427 -0.732 -12.512 |20625
-0.086 -0.510 -9.890 |-0.366 -0.671 -12.451 |18708
-0.110 -0.512 -9.943 |-0.366 -0.671 -12.451 |18166
-0.096 -0.548 -9.959 |-0.366 -0.671 -12.512 |17959
-0.084 -0.539 -9.912 |-0.427 -0.732 -12.451 |18250
-0.103 -0.519 -9.921 |-0.427 -0.732 -12.390 |60875
-0.081 -0.539 -9.902 |-0.427 -0.671 -12.512 |18750
-0.072 -0.558 -9.890 |-0.488 -0.671 -12.695 |18042
-0.079 -0.529 -9.957 |-0.488 -0.732 -12.817 |18541
-0.057 -0.536 -9.957 |-0.366 -0.793 -12.817 |18042
-0.074 -0.531 -9.909 |-0.305 -0.854 -12.878 |18083
-0.081 -0.496 -9.947 |-0.305 -0.732 -12.939 |18167
-0.081 -0.496 -9.947 |-0.366 -0.732 -13.000 |17917
-0.079 -0.496 -9.936 |-0.427 -0.793 -13.062 |18167
-0.088 -0.524 -9.914 |-0.366 -0.732 -13.062 |57209
-0.060 -0.536 -9.990 |-0.366 -0.793 -13.000 |23792
-0.091 -0.531 -9.938 |-0.366 -0.793 -13.123 |18625
-0.081 -0.539 -9.902 |-0.366 -0.793 -13.123 |18459
-0.065 -0.579 -10.014 |-0.366 -0.793 -13.062 |22458
-0.112 -0.570 -10.033 |-0.366 -0.854 -13.000 |19541
-0.120 -0.541 -9.997 |-0.366 -0.854 -13.062 |18291
-0.074 -0.522 -9.909 |-0.366 -0.793 -13.062 |61000
-0.050 -0.543 -9.879 |-0.366 -0.854 -13.000 |17834
-0.065 -0.565 -9.909 |-0.366 -0.916 -13.062 |17916
-0.076 -0.548 -9.902 |-0.366 -0.854 -13.184 |18167
-0.105 -0.522 -9.940 |-0.366 -0.854 -13.184 |18125
-0.100 -0.519 -9.914 |-0.305 -0.793 -13.245 |17833
-0.069 -0.546 -9.917 |-0.244 -0.732 -13.306 |18209
-0.069 -0.529 -9.955 |-0.366 -0.610 -13.428 |18125
-0.062 -0.515 -9.988 |-0.427 -0.488 -13.611 |17958
-0.091 -0.500 -9.955 |-0.488 -0.671 -13.611 |61791
-0.120 -0.519 -9.886 |-0.366 -0.854 -13.489 |18625
-0.100 -0.536 -9.905 |-0.305 -0.916 -13.489 |18208
-0.084 -0.524 -9.931 |-0.305 -0.854 -13.428 |18208
-0.100 -0.510 -9.933 |-0.305 -0.793 -13.367 |61792
-0.103 -0.491 -9.981 |-0.305 -0.854 -13.428 |18833
-0.088 -0.472 -10.035 |-0.305 -0.854 -13.489 |22583
-0.062 -0.498 -10.019 |-0.244 -0.793 -13.672 |19750
-0.041 -0.546 -9.945 |-0.244 -0.854 -13.855 |18500
-0.084 -0.531 -9.962 |-0.366 -0.977 -13.855 |26458
-0.134 -0.519 -9.966 |-0.427 -0.916 -13.733 |19916
-0.110 -0.522 -9.912 |-0.549 -0.854 -13.733 |21209
-0.084 -0.515 -9.943 |-0.610 -0.793 -13.672 |19417
-0.076 -0.503 -9.969 |-0.549 -0.732 -13.794 |18625
-0.079 -0.517 -9.959 |-0.488 -0.732 -13.916 |18250
-0.100 -0.527 -9.943 |-0.427 -0.732 -13.916 |62084
-0.084 -0.524 -9.931 |-0.427 -0.732 -14.038 |19084
-0.084 -0.524 -9.931 |-0.366 -0.732 -14.099 |18125
-0.091 -0.467 -9.995 |-0.305 -0.732 -13.977 |18209
-0.108 -0.455 -9.936 |-0.244 -0.793 -13.977 |18166
-0.091 -0.472 -9.924 |-0.122 -0.732 -14.160 |18541
-0.069 -0.515 -9.962 |-0.183 -0.610 -14.282 |18375
-0.086 -0.565 -10.000 |-0.183 -0.610 -14.282 |19458
-0.093 -0.546 -10.002 |-0.305 -0.610 -14.160 |65500
-0.103 -0.539 -9.976 |-0.305 -0.793 -14.038 |18750
-0.084 -0.539 -9.928 |-0.305 -0.732 -14.038 |18041
-0.072 -0.517 -9.945 |-0.305 -0.732 -14.038 |18167
-0.103 -0.510 -9.971 |-0.305 -0.793 -14.099 |61958
-0.067 -0.512 -9.921 |-0.366 -0.977 -14.038 |19209
-0.043 -0.517 -9.940 |-0.305 -0.854 -14.038 |18167
-0.065 -0.524 -9.945 |-0.366 -0.793 -14.160 |17875
-0.067 -0.546 -9.914 |-0.488 -0.732 -14.282 |18042
-0.096 -0.536 -9.950 |-0.488 -0.732 -14.465 |26792
-0.127 -0.541 -9.950 |-0.488 -0.854 -14.648 |20708
-0.096 -0.515 -9.971 |-0.427 -0.916 -14.709 |61584
-0.076 -0.529 -9.969 |-0.366 -0.854 -14.709 |18083
-0.091 -0.553 -9.955 |-0.305 -0.854 -14.771 |18167
-0.084 -0.546 -9.940 |-0.244 -0.854 -14.832 |18292
-0.079 -0.534 -9.905 |-0.305 -0.854 -14.648 |18417
-0.074 -0.510 -9.850 |-0.366 -0.854 -14.526 |18500
-0.060 -0.507 -9.914 |-0.366 -0.854 -14.526 |18125
-0.038 -0.543 -9.955 |-0.366 -0.793 -14.404 |17917
-0.036 -0.536 -9.907 |-0.427 -0.854 -14.404 |17917
-0.036 -0.536 -9.907 |-0.549 -0.793 -14.526 |61625
-0.069 -0.536 -9.962 |-0.549 -0.671 -14.648 |18750
-0.086 -0.541 -9.912 |-0.549 -0.671 -14.648 |18041
-0.088 -0.529 -9.876 |-0.549 -0.732 -14.709 |17917
-0.065 -0.500 -9.921 |-0.488 -0.732 -14.832 |18500
-0.065 -0.500 -9.921 |-0.427 -0.671 -14.771 |18333
-0.045 -0.512 -9.919 |-0.427 -0.671 -14.648 |18250
-0.079 -0.488 -9.893 |-0.488 -0.854 -14.832 |20625
-0.057 -0.488 -9.931 |-0.488 -0.977 -14.954 |18833
-0.057 -0.488 -9.931 |-0.488 -0.916 -14.893 |19250
-0.050 -0.507 -9.924 |-0.427 -0.916 -14.893 |18542
-0.084 -0.503 -9.921 |-0.427 -0.916 -15.015 |18375
-0.084 -0.488 -9.917 |-0.488 -0.916 -15.137 |18667
-0.062 -0.510 -9.950 |-0.488 -0.977 -15.137 |19666
-0.108 -0.529 -9.962 |-0.488 -0.977 -15.137 |18250
-0.108 -0.546 -9.917 |-0.366 -0.916 -15.198 |18458
-0.079 -0.529 -9.926 |-0.366 -0.732 -15.259 |18209
-0.081 -0.522 -9.959 |-0.427 -0.732 -15.137 |18208
-0.081 -0.541 -9.950 |-0.427 -0.916 -15.137 |18291
-0.084 -0.548 -9.943 |-0.427 -0.854 -15.259 |18250
-0.076 -0.543 -9.988 |-0.427 -0.671 -15.198 |18084
-0.067 -0.539 -9.928 |-0.427 -0.671 -15.137 |57375
-0.076 -0.515 -9.926 |-0.305 -0.732 -15.320 |21459
-0.096 -0.517 -9.957 |-0.305 -0.793 -15.320 |18417
-0.100 -0.512 -10.007 |-0.366 -0.793 -15.259 |21500
-0.093 -0.519 -9.988 |-0.427 -0.793 -15.320 |18625
-0.093 -0.519 -9.988 |-0.488 -0.793 -15.320 |18250
-0.103 -0.531 -9.938 |-0.427 -0.793 -15.320 |18292
-0.098 -0.551 -9.898 |-0.366 -0.732 -15.381 |18167
-0.096 -0.529 -9.952 |-0.427 -0.671 -15.381 |18250
-0.096 -0.488 -9.950 |-0.549 -0.732 -15.259 |18541
-0.091 -0.512 -9.936 |-0.427 -0.854 -15.198 |62958
-0.076 -0.536 -9.907 |-0.305 -0.977 -15.259 |18250
-0.074 -0.534 -9.931 |-0.244 -0.916 -15.442 |18334
-0.074 -0.534 -9.931 |-0.244 -0.854 -15.625 |18083
-0.084 -0.500 -9.933 |-0.305 -0.793 -15.625 |17958
-0.067 -0.488 -9.955 |-0.305 -0.793 -15.564 |18333
-0.050 -0.515 -9.895 |-0.244 -0.854 -15.686 |18042
-0.062 -0.541 -9.838 |-0.244 -0.854 -15.686 |17916
-0.062 -0.515 -9.888 |-0.244 -0.916 -15.869 |18208
-0.079 -0.491 -9.964 |-0.305 -0.916 -15.930 |18167
-0.096 -0.522 -9.943 |-0.427 -0.793 -15.747 |61542
-0.088 -0.536 -9.905 |-0.549 -0.793 -15.686 |18541
-0.086 -0.515 -9.914 |-0.671 -0.793 -15.686 |18375
-0.120 -0.522 -9.933 |-0.610 -0.793 -15.686 |18416
-0.086 -0.551 -9.950 |-0.488 -0.732 -15.808 |29333
-0.050 -0.522 -9.933 |-0.427 -0.732 -16.052 |20000
-0.088 -0.534 -9.928 |-0.427 -0.793 -16.174 |18917
-0.105 -0.527 -9.931 |-0.488 -0.854 -16.113 |18917
-0.105 -0.527 -9.931 |-0.488 -0.854 -15.930 |18667
-0.084 -0.510 -9.940 |-0.427 -0.854 -15.747 |18917
-0.086 -0.500 -9.952 |-0.366 -0.732 -15.808 |62292
-0.053 -0.527 -9.945 |-0.366 -0.732 -15.869 |18375
-0.072 -0.527 -9.940 |-0.488 -0.916 -15.808 |18208
-0.086 -0.555 -9.947 |-0.488 -1.099 -15.930 |17959
-0.062 -0.555 -9.933 |-0.488 -1.099 -15.991 |17917
-0.072 -0.517 -9.936 |-0.488 -1.038 -16.052 |18541
-0.084 -0.464 -9.926 |-0.488 -1.038 -16.052 |18250
-0.079 -0.493 -9.971 |-0.427 -1.038 -16.052 |18125
-0.074 -0.534 -10.019 |-0.305 -0.977 -16.052 |21833
-0.079 -0.541 -9.985 |-0.305 -0.854 -16.113 |62125
-0.062 -0.507 -9.959 |-0.427 -0.793 -16.174 |18417
-0.065 -0.498 -9.940 |-0.549 -0.793 -16.357 |18583
-0.096 -0.493 -9.933 |-0.427 -0.793 -16.357 |18000
-0.091 -0.500 -9.955 |-0.305 -0.793 -16.235 |18459
-0.084 -0.548 -9.931 |-0.244 -0.793 -16.357 |18250
-0.045 -0.546 -9.912 |-0.305 -0.793 -16.541 |18750
-0.060 -0.522 -9.962 |-0.366 -0.977 -16.602 |18583
-0.103 -0.515 -9.974 |-0.305 -1.038 -16.663 |18333
-0.103 -0.543 -9.995 |-0.244 -0.977 -16.602 |22750
-0.098 -0.575 -9.971 |-0.244 -1.038 -16.602 |20584
-0.084 -0.567 -9.917 |-0.366 -0.977 -16.479 |62500
-0.091 -0.543 -9.921 |-0.488 -0.977 -16.418 |18333
-0.086 -0.503 -9.912 |-0.488 -0.977 -16.418 |18292
-0.060 -0.500 -9.914 |-0.549 -0.916 -16.479 |18792
-0.055 -0.515 -9.936 |-0.488 -0.854 -16.602 |18292
-0.079 -0.488 -9.914 |-0.366 -0.854 -16.663 |18333
-0.086 -0.498 -9.888 |-0.305 -0.977 -16.663 |18375
-0.079 -0.519 -9.864 |-0.366 -1.038 -16.724 |18417
-0.076 -0.529 -9.879 |-0.366 -0.977 -16.846 |18500
-0.067 -0.531 -9.881 |-0.427 -0.916 -16.846 |61875
-0.081 -0.536 -9.881 |-0.488 -0.854 -16.785 |18625
-0.081 -0.536 -9.928 |-0.488 -0.854 -16.785 |18458
-0.096 -0.498 -9.924 |-0.488 -0.916 -16.846 |18459
-0.110 -0.515 -9.962 |-0.488 -0.854 -16.846 |61541
-0.079 -0.527 -9.985 |-0.549 -0.854 -16.785 |19125
-0.088 -0.474 -9.957 |-0.549 -0.854 -16.846 |18250
-0.108 -0.493 -9.957 |-0.366 -0.916 -16.907 |228041
-0.084 -0.524 -9.962 |-0.244 -1.038 -16.785 |19875
-0.069 -0.522 -9.957 |-0.305 -1.038 -16.785 |18584
-0.081 -0.534 -9.988 |-0.366 -0.916 -16.846 |18750
-0.088 -0.543 -9.995 |-0.244 -0.916 -17.029 |56875
-0.057 -0.539 -9.959 |-0.366 -1.038 -17.090 |22334
-0.079 -0.531 -9.919 |-0.488 -0.977 -17.090 |25209
-0.069 -0.541 -9.888 |-0.427 -0.916 -17.090 |19583
-0.110 -0.551 -9.928 |-0.366 -0.977 -17.090 |18750
-0.108 -0.534 -9.936 |-0.427 -1.038 -17.090 |19750
-0.098 -0.503 -9.909 |-0.366 -1.038 -17.090 |18750
-0.105 -0.527 -9.895 |-0.427 -0.977 -17.151 |18416
-0.105 -0.527 -9.895 |-0.427 -0.977 -17.212 |61500
-0.045 -0.472 -10.009 |-0.427 -1.038 -17.212 |23042
-0.055 -0.510 -9.969 |-0.427 -0.977 -17.212 |18959
-0.060 -0.515 -9.907 |-0.488 -0.854 -17.273 |18583
-0.055 -0.515 -9.898 |-0.488 -0.854 -17.273 |18334
-0.055 -0.515 -9.898 |-0.488 -0.854 -17.334 |18417
-0.086 -0.522 -9.966 |-0.427 -0.793 -17.395 |18375
-0.110 -0.498 -10.026 |-0.488 -0.916 -17.395 |21458
-0.081 -0.505 -9.947 |-0.549 -0.977 -17.395 |18875
-0.081 -0.507 -9.898 |-0.427 -1.099 -17.212 |18167
-0.105 -0.510 -9.957 |-0.366 -1.038 -17.212 |18625
-0.091 -0.524 -9.947 |-0.366 -1.038 -17.212 |62625
-0.033 -0.527 -9.919 |-0.427 -0.977 -17.456 |18333
-0.043 -0.488 -9.952 |-0.488 -0.977 -17.334 |18500
-0.043 -0.488 -9.952 |-0.366 -0.977 -17.395 |18375
-0.069 -0.488 -9.919 |-0.244 -0.977 -17.456 |18208
-0.100 -0.517 -9.912 |-0.244 -1.038 -17.517 |18084
-0.096 -0.517 -9.888 |-0.305 -1.099 -17.578 |18250
-0.079 -0.496 -9.860 |-0.305 -1.099 -17.578 |18541
-0.072 -0.460 -9.888 |-0.366 -1.099 -17.517 |18458
-0.096 -0.491 -9.952 |-0.305 -1.038 -17.395 |18458
-0.112 -0.555 -9.945 |-0.183 -0.977 -17.456 |61625
-0.098 -0.558 -9.943 |-0.244 -1.038 -17.517 |19208
-0.091 -0.536 -9.971 |-0.366 -1.038 -17.578 |18417
-0.091 -0.536 -9.957 |-0.488 -0.977 -17.700 |61459
-0.065 -0.546 -9.940 |-0.549 -0.916 -17.700 |24167
-0.072 -0.541 -9.976 |-0.488 -0.854 -17.639 |19125
-0.067 -0.558 -9.976 |-0.488 -0.916 -17.456 |18542
-0.036 -0.539 -9.964 |-0.427 -1.038 -17.456 |18250
-0.060 -0.512 -9.959 |-0.366 -1.099 -17.578 |18959
-0.105 -0.522 -9.957 |-0.366 -1.038 -17.761 |18334
