Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.067 9.841 -0.268 |1.221 -14.954 0.122 |62334
-0.038 9.860 -0.304 |1.343 -15.076 0.061 |27875
-0.031 9.855 -0.266 |1.404 -15.076 -0.122 |19792
-0.079 9.827 -0.271 |1.404 -15.076 -0.061 |18833
-0.100 9.872 -0.295 |1.465 -14.954 0.061 |19500
-0.100 9.872 -0.295 |1.465 -14.832 0.122 |19375
-0.050 9.901 -0.304 |1.465 -14.771 0.183 |18667
-0.019 9.865 -0.264 |1.404 -14.832 0.122 |20541
-0.050 9.831 -0.247 |1.282 -14.893 0.061 |18792
-0.050 9.853 -0.299 |1.282 -14.893 0.061 |18916
-0.031 9.870 -0.261 |1.404 -14.954 0.122 |236041
-0.036 9.858 -0.230 |1.404 -14.893 -0.061 |61667
-0.091 9.867 -0.283 |1.221 -14.832 -0.183 |18500
-0.084 9.862 -0.330 |1.282 -14.832 -0.122 |19166
-0.048 9.872 -0.352 |1.343 -14.893 -0.122 |18916
-0.048 9.872 -0.352 |1.343 -14.954 -0.122 |18833
-0.029 9.846 -0.287 |1.343 -15.076 -0.061 |19000
-0.033 9.846 -0.259 |1.404 -15.076 0.061 |18500
-0.043 9.898 -0.268 |1.404 -14.954 0.183 |18333
-0.041 9.896 -0.249 |1.404 -14.954 0.183 |18666
-0.041 9.860 -0.221 |1.404 -14.893 0.183 |19041
-0.072 9.827 -0.185 |1.465 -14.954 0.122 |19250
-0.050 9.824 -0.247 |1.465 -15.015 0.061 |18791
-0.038 9.843 -0.299 |1.404 -14.954 -0.122 |19084
-0.069 9.829 -0.297 |1.404 -14.893 -0.305 |18500
-0.069 9.822 -0.299 |1.404 -14.893 -0.366 |18917
-0.074 9.841 -0.280 |1.343 -14.893 -0.183 |18583
-0.084 9.874 -0.280 |1.343 -14.954 0.000 |18500
-0.076 9.903 -0.316 |1.404 -14.893 0.000 |18333
-0.060 9.886 -0.328 |1.465 -14.771 -0.183 |18708
-0.060 9.886 -0.328 |1.526 -14.771 -0.183 |18333
-0.057 9.870 -0.285 |1.404 -14.832 -0.061 |62625
-0.091 9.848 -0.235 |1.343 -14.832 -0.061 |26917
-0.091 9.848 -0.235 |1.465 -14.832 0.000 |20292
-0.076 9.865 -0.271 |1.587 -14.954 0.000 |19667
-0.012 9.862 -0.302 |1.709 -14.954 -0.061 |18875
-0.022 9.843 -0.311 |1.709 -14.893 -0.061 |19500
-0.050 9.877 -0.306 |1.648 -14.954 -0.061 |18541
-0.057 9.896 -0.340 |1.648 -14.954 -0.061 |19042
-0.062 9.874 -0.359 |1.587 -14.954 0.061 |18916
-0.043 9.870 -0.371 |1.526 -14.832 0.000 |18708
-0.055 9.865 -0.285 |1.404 -14.832 -0.061 |19292
-0.048 9.874 -0.216 |1.404 -14.709 -0.061 |19333
-0.045 9.850 -0.259 |1.526 -14.709 0.000 |18042
-0.057 9.815 -0.271 |1.648 -14.771 0.000 |18209
-0.038 9.812 -0.276 |1.587 -14.771 -0.061 |18625
-0.048 9.827 -0.223 |1.465 -14.832 -0.061 |18292
-0.065 9.819 -0.216 |1.465 -14.771 0.000 |18375
-0.065 9.819 -0.216 |1.587 -14.648 -0.061 |25792
-0.072 9.834 -0.271 |1.648 -14.709 -0.122 |24000
-0.069 9.865 -0.297 |1.587 -14.709 -0.183 |19333
-0.069 9.865 -0.297 |1.526 -14.771 -0.122 |61625
-0.060 9.874 -0.228 |1.587 -14.771 -0.061 |18667
-0.072 9.860 -0.254 |1.587 -14.648 -0.061 |18542
-0.076 9.848 -0.261 |1.587 -14.648 -0.061 |18333
-0.079 9.843 -0.321 |1.526 -14.709 -0.122 |18541
-0.067 9.831 -0.330 |1.587 -14.771 0.000 |17750
-0.079 9.841 -0.268 |1.587 -14.832 0.061 |25375
-0.105 9.838 -0.264 |1.648 -14.832 -0.061 |20459
-0.103 9.850 -0.268 |1.648 -14.709 -0.244 |19208
-0.105 9.884 -0.278 |1.526 -14.709 -0.244 |60541
-0.100 9.894 -0.297 |1.526 -14.771 0.183 |19041
-0.069 9.853 -0.292 |1.526 -14.771 0.183 |18667
-0.053 9.812 -0.219 |1.648 -14.832 0.244 |18417
-0.043 9.812 -0.207 |1.648 -14.832 0.183 |18875
-0.048 9.860 -0.249 |1.648 -14.771 0.122 |19083
-0.050 9.908 -0.254 |1.587 -14.709 0.122 |18833
-0.048 9.896 -0.266 |1.526 -14.648 0.122 |18875
-0.062 9.848 -0.290 |1.648 -14.526 0.000 |18625
-0.050 9.843 -0.292 |1.709 -14.526 -0.183 |18500
-0.045 9.865 -0.261 |1.587 -14.648 -0.061 |18375
-0.050 9.846 -0.283 |1.465 -14.832 0.122 |61958
-0.057 9.843 -0.283 |1.587 -14.893 0.244 |18458
-0.057 9.855 -0.254 |1.770 -14.771 0.183 |18333
-0.038 9.865 -0.261 |1.709 -14.648 0.000 |18291
-0.038 9.853 -0.261 |1.526 -14.526 -0.122 |18541
-0.029 9.831 -0.261 |1.526 -14.526 -0.122 |18625
-0.041 9.843 -0.276 |1.526 -14.526 -0.122 |18666
-0.055 9.848 -0.247 |1.465 -14.587 -0.122 |18833
-0.055 9.848 -0.247 |1.526 -14.587 -0.061 |18458
-0.050 9.829 -0.211 |1.587 -14.709 0.122 |61875
-0.060 9.824 -0.306 |1.709 -14.709 0.366 |19709
-0.050 9.836 -0.245 |1.648 -14.587 0.305 |18250
-0.048 9.846 -0.192 |1.648 -14.526 0.122 |20000
-0.050 9.848 -0.223 |1.831 -14.526 0.000 |18750
-0.038 9.850 -0.254 |1.831 -14.526 -0.061 |19417
-0.055 9.862 -0.257 |1.709 -14.465 0.000 |19250
-0.048 9.870 -0.280 |1.587 -14.404 0.122 |19334
-0.045 9.850 -0.297 |1.526 -14.465 0.061 |18750
-0.053 9.855 -0.309 |1.465 -14.587 0.000 |18625
-0.043 9.896 -0.273 |1.343 -14.648 -0.061 |18750
-0.060 9.901 -0.290 |1.343 -14.526 -0.061 |19375
-0.060 9.901 -0.290 |1.526 -14.526 0.122 |18917
-0.093 9.865 -0.340 |1.526 -14.587 0.244 |18666
-0.108 9.846 -0.304 |1.465 -14.648 0.183 |243125
-0.033 9.860 -0.245 |1.465 -14.526 0.122 |23542
-0.053 9.850 -0.235 |1.526 -14.343 0.122 |19625
-0.053 9.850 -0.235 |1.526 -14.343 0.183 |19375
-0.086 9.882 -0.280 |1.587 -14.526 0.244 |18917
-0.057 9.879 -0.290 |1.648 -14.648 0.244 |18292
-0.045 9.829 -0.271 |1.587 -14.526 0.061 |62666
-0.067 9.853 -0.259 |1.465 -14.465 0.000 |19292
-0.065 9.817 -0.285 |1.404 -14.465 0.000 |18333
-0.060 9.817 -0.280 |1.526 -14.404 0.061 |18708
-0.069 9.819 -0.271 |1.526 -14.404 0.122 |19959
-0.074 9.817 -0.299 |1.465 -14.465 0.061 |449166
-0.096 9.824 -0.302 |1.465 -14.465 -0.061 |23250
-0.076 9.858 -0.271 |1.465 -14.465 -0.122 |20167
-0.041 9.877 -0.309 |1.404 -14.343 -0.061 |19291
-0.060 9.882 -0.311 |1.404 -14.343 -0.061 |19375
-0.072 9.877 -0.302 |1.526 -14.282 0.122 |62875
-0.041 9.860 -0.290 |1.587 -14.404 0.122 |18958
-0.069 9.882 -0.302 |1.465 -14.465 0.061 |18917
-0.076 9.841 -0.323 |1.465 -14.343 0.000 |18459
-0.079 9.817 -0.361 |1.465 -14.221 0.000 |18291
-0.065 9.824 -0.342 |1.343 -14.282 0.000 |18417
-0.069 9.815 -0.325 |1.221 -14.404 0.000 |18333
-0.088 9.836 -0.287 |1.221 -14.465 -0.061 |18625
-0.088 9.836 -0.287 |1.221 -14.282 -0.061 |18791
-0.069 9.850 -0.306 |1.221 -14.160 -0.061 |61250
-0.050 9.841 -0.290 |1.221 -14.282 -0.061 |20125
-0.036 9.850 -0.318 |1.221 -14.404 0.000 |19334
-0.045 9.858 -0.283 |1.160 -14.404 0.183 |18416
-0.076 9.836 -0.230 |1.282 -14.282 0.305 |18750
-0.065 9.822 -0.240 |1.343 -14.221 0.183 |18625
-0.055 9.824 -0.295 |1.343 -14.221 0.183 |18417
-0.065 9.831 -0.268 |1.343 -14.221 0.122 |18333
-0.041 9.867 -0.276 |1.404 -14.282 -0.061 |18375
-0.041 9.867 -0.276 |1.343 -14.343 -0.061 |18209
-0.033 9.865 -0.304 |1.282 -14.343 0.000 |18292
-0.062 9.829 -0.287 |1.343 -14.282 0.000 |60333
-0.045 9.846 -0.297 |1.343 -14.221 -0.061 |18625
-0.053 9.841 -0.290 |1.221 -14.038 -0.061 |18666
-0.045 9.853 -0.254 |1.099 -14.099 -0.061 |18292
-0.038 9.867 -0.238 |1.099 -14.160 0.000 |18250
-0.038 9.867 -0.238 |1.160 -14.160 0.366 |18583
-0.053 9.822 -0.316 |1.221 -14.099 0.366 |27334
-0.055 9.817 -0.283 |1.221 -14.160 0.183 |19625
-0.055 9.807 -0.268 |1.221 -14.221 0.000 |18500
-0.069 9.783 -0.238 |1.038 -14.221 0.000 |61000
-0.074 9.793 -0.254 |1.099 -14.221 0.061 |19208
-0.069 9.817 -0.297 |1.160 -14.099 0.183 |18417
-0.088 9.841 -0.266 |1.282 -14.038 0.244 |18375
-0.091 9.850 -0.276 |1.343 -13.977 0.244 |18417
-0.050 9.827 -0.278 |1.221 -14.038 0.244 |18459
-0.024 9.829 -0.290 |1.099 -14.160 0.183 |18292
-0.055 9.853 -0.359 |1.038 -14.221 0.122 |18875
-0.055 9.853 -0.359 |1.160 -14.099 0.061 |18792
-0.055 9.838 -0.337 |1.221 -13.977 -0.061 |18959
-0.065 9.850 -0.297 |1.099 -13.916 -0.122 |18750
-0.045 9.877 -0.325 |1.038 -14.038 -0.183 |63083
-0.096 9.848 -0.304 |1.038 -13.977 -0.122 |18583
-0.096 9.848 -0.304 |1.099 -13.916 0.061 |18625
-0.091 9.848 -0.271 |1.099 -13.794 0.244 |19041
-0.079 9.855 -0.333 |1.099 -13.855 0.183 |18542
-0.086 9.850 -0.311 |1.099 -13.855 -0.061 |18458
-0.098 9.843 -0.316 |0.977 -13.794 -0.122 |18917
-0.072 9.836 -0.280 |0.977 -13.794 -0.122 |18708
-0.057 9.817 -0.221 |0.916 -13.794 -0.061 |62417
-0.067 9.831 -0.283 |0.977 -13.916 -0.061 |26208
-0.108 9.846 -0.278 |0.977 -13.977 -0.122 |20292
-0.086 9.836 -0.297 |1.099 -13.977 -0.061 |19541
-0.067 9.850 -0.335 |1.099 -13.916 -0.061 |19333
-0.076 9.891 -0.335 |1.038 -13.855 -0.122 |18375
-0.055 9.886 -0.325 |0.916 -13.794 -0.244 |18625
-0.045 9.874 -0.290 |0.916 -13.794 -0.122 |18875
-0.065 9.848 -0.264 |0.977 -13.855 0.122 |20792
-0.081 9.858 -0.271 |0.977 -13.794 0.244 |18750
-0.069 9.848 -0.247 |0.977 -13.855 0.244 |19166
-0.069 9.848 -0.247 |0.916 -13.855 0.183 |19667
-0.055 9.824 -0.266 |0.732 -13.855 0.183 |18708
-0.067 9.836 -0.271 |0.732 -13.916 0.122 |20000
-0.084 9.850 -0.247 |0.732 -13.916 0.122 |19125
-0.096 9.867 -0.252 |0.793 -13.794 0.183 |18958
-0.096 9.850 -0.238 |0.793 -13.794 0.183 |18709
-0.076 9.829 -0.266 |0.854 -13.733 0.244 |19167
-0.072 9.829 -0.295 |0.793 -13.794 0.244 |18834
-0.069 9.841 -0.328 |0.610 -13.855 0.183 |18459
-0.072 9.831 -0.352 |0.610 -13.794 0.122 |19000
-0.084 9.838 -0.344 |0.732 -13.550 -0.122 |273708
-0.076 9.850 -0.342 |0.854 -13.611 -0.122 |20334
-0.079 9.829 -0.318 |0.854 -13.733 0.061 |18750
-0.081 9.846 -0.268 |0.732 -13.794 0.061 |62959
-0.108 9.853 -0.278 |0.671 -13.672 0.000 |19167
-0.096 9.815 -0.295 |0.610 -13.611 0.061 |26000
-0.088 9.810 -0.261 |0.549 -13.611 0.244 |20042
-0.069 9.793 -0.297 |0.549 -13.611 0.183 |18833
-0.050 9.831 -0.328 |0.488 -13.611 0.000 |18416
-0.048 9.860 -0.302 |0.549 -13.611 0.061 |18250
-0.069 9.838 -0.306 |0.610 -13.550 0.122 |62584
-0.091 9.817 -0.354 |0.488 -13.489 0.183 |18333
-0.086 9.841 -0.335 |0.549 -13.428 0.122 |18500
-0.093 9.889 -0.280 |0.671 -13.489 -0.061 |18625
-0.084 9.848 -0.290 |0.610 -13.489 -0.122 |18625
-0.062 9.807 -0.318 |0.671 -13.367 0.000 |18208
-0.096 9.836 -0.271 |0.671 -13.367 0.000 |18292
-0.115 9.874 -0.290 |0.732 -13.367 0.061 |18708
-0.088 9.874 -0.330 |0.671 -13.428 0.244 |18417
-0.065 9.848 -0.261 |0.549 -13.428 0.061 |61750
-0.069 9.827 -0.276 |0.488 -13.428 0.061 |18791
-0.074 9.843 -0.276 |0.427 -13.550 0.122 |18958
-0.072 9.860 -0.261 |0.488 -13.611 0.244 |18583
-0.088 9.867 -0.318 |0.488 -13.611 0.244 |18500
-0.084 9.853 -0.311 |0.488 -13.550 0.122 |18834
-0.076 9.824 -0.295 |0.488 -13.428 0.122 |18542
-0.072 9.836 -0.314 |0.427 -13.428 0.183 |18375
-0.055 9.858 -0.278 |0.366 -13.367 0.122 |18584
-0.041 9.838 -0.242 |0.427 -13.306 0.061 |18709
-0.067 9.841 -0.278 |0.549 -13.184 0.122 |62500
-0.050 9.807 -0.299 |0.488 -13.245 0.244 |61375
-0.057 9.841 -0.271 |0.366 -13.184 0.244 |18667
-0.084 9.807 -0.226 |0.305 -13.306 0.122 |18667
-0.076 9.807 -0.266 |0.366 -13.245 0.122 |18708
-0.050 9.827 -0.299 |0.366 -13.123 0.000 |18542
-0.055 9.846 -0.325 |0.305 -13.062 -0.122 |18541
-0.057 9.841 -0.342 |0.244 -13.184 -0.122 |18583
-0.041 9.812 -0.333 |0.183 -13.306 -0.122 |18666
-0.041 9.812 -0.333 |0.305 -13.367 0.000 |205417
-0.093 9.843 -0.278 |0.427 -13.306 0.122 |19250
-0.093 9.819 -0.221 |0.366 -13.245 0.183 |62166
-0.093 9.829 -0.254 |0.244 -13.123 0.244 |18750
-0.091 9.827 -0.325 |0.305 -13.184 0.061 |18875
-0.081 9.824 -0.359 |0.305 -13.184 0.061 |18708
-0.086 9.831 -0.285 |0.427 -13.245 -0.061 |18625
-0.093 9.827 -0.268 |0.366 -13.184 0.000 |18500
-0.076 9.829 -0.309 |0.244 -13.123 0.061 |18750
-0.069 9.822 -0.276 |0.122 -13.062 0.183 |18666
-0.074 9.841 -0.276 |0.183 -13.062 0.244 |19042
-0.084 9.846 -0.335 |0.305 -13.000 0.122 |62458
-0.045 9.841 -0.318 |0.122 -13.062 0.000 |20583
-0.055 9.848 -0.335 |0.122 -13.062 0.061 |19750
-0.055 9.848 -0.335 |0.061 -13.000 0.122 |19208
-0.050 9.855 -0.283 |0.061 -13.000 0.183 |18750
-0.072 9.827 -0.247 |0.061 -13.123 0.305 |19042
-0.065 9.843 -0.337 |0.000 -13.000 0.305 |18334
-0.084 9.891 -0.413 |0.000 -13.000 0.305 |18291
-0.098 9.870 -0.401 |0.000 -12.817 0.244 |19458
-0.060 9.860 -0.361 |0.122 -12.756 0.305 |20209
-0.043 9.858 -0.285 |0.000 -13.000 0.183 |28750
-0.057 9.862 -0.295 |0.061 -13.062 0.061 |20083
-0.091 9.858 -0.268 |0.061 -13.062 0.061 |19000
-0.120 9.817 -0.261 |0.061 -13.062 0.061 |19833
-0.103 9.838 -0.302 |0.061 -12.939 0.061 |19667
-0.079 9.858 -0.382 |0.061 -12.756 0.000 |21208
-0.069 9.862 -0.394 |0.061 -12.756 0.000 |19125
-0.065 9.846 -0.318 |-0.061 -12.817 0.061 |21042
-0.048 9.791 -0.304 |-0.061 -12.817 0.183 |19166
-0.038 9.786 -0.276 |0.061 -12.756 0.244 |19250
-0.060 9.812 -0.302 |0.122 -12.756 0.122 |21041
-0.069 9.834 -0.285 |0.000 -12.756 0.122 |19000
-0.050 9.838 -0.280 |-0.122 -12.817 0.122 |26708
-0.050 9.843 -0.316 |-0.122 -12.756 0.061 |20625
-0.055 9.841 -0.257 |0.000 -12.756 0.122 |19542
-0.065 9.870 -0.268 |0.000 -12.756 0.183 |20000
-0.076 9.886 -0.356 |-0.183 -12.756 0.244 |20167
-0.067 9.855 -0.304 |-0.244 -12.695 0.366 |18458
-0.072 9.858 -0.249 |-0.183 -12.695 0.305 |18209
-0.086 9.848 -0.285 |-0.061 -12.756 0.122 |62667
-0.091 9.843 -0.299 |0.000 -12.756 0.061 |18708
-0.100 9.855 -0.314 |0.000 -12.695 0.061 |18875
-0.134 9.836 -0.330 |0.000 -12.634 0.061 |18416
-0.120 9.822 -0.309 |0.122 -12.695 0.122 |18916
-0.065 9.858 -0.299 |0.061 -12.695 0.122 |18709
-0.048 9.872 -0.295 |-0.061 -12.634 -0.061 |19666
-0.072 9.850 -0.297 |0.000 -12.756 -0.061 |251708
-0.103 9.827 -0.287 |-0.061 -12.695 0.122 |20625
-0.134 9.803 -0.247 |-0.061 -12.634 0.366 |20333
-0.141 9.803 -0.247 |-0.122 -12.695 0.366 |18708
-0.110 9.824 -0.271 |-0.244 -12.634 0.244 |60708
-0.088 9.846 -0.247 |-0.244 -12.634 0.122 |26041
-0.079 9.836 -0.230 |-0.122 -12.512 0.061 |19584
-0.096 9.827 -0.280 |0.061 -12.451 0.122 |21375
-0.117 9.831 -0.316 |-0.061 -12.512 0.183 |19750
-0.115 9.836 -0.252 |-0.183 -12.573 0.122 |19083
-0.079 9.838 -0.238 |-0.244 -12.573 0.122 |19417
-0.055 9.836 -0.240 |-0.183 -12.451 0.061 |27792
-0.048 9.836 -0.221 |-0.122 -12.329 0.061 |20042
-0.050 9.850 -0.276 |-0.244 -12.329 0.122 |61959
-0.062 9.853 -0.309 |-0.305 -12.268 0.244 |18917
-0.057 9.855 -0.306 |-0.244 -12.268 0.244 |18333
-0.055 9.877 -0.297 |-0.244 -12.268 0.122 |18958
-0.067 9.848 -0.268 |-0.244 -12.329 0.061 |61542
-0.103 9.807 -0.271 |-0.305 -12.329 0.122 |18958
-0.103 9.836 -0.309 |-0.305 -12.207 0.244 |18333
-0.074 9.848 -0.273 |-0.305 -12.146 0.366 |18583
-0.065 9.838 -0.240 |-0.122 -12.146 0.427 |18958
-0.060 9.827 -0.254 |-0.061 -12.146 0.366 |18750
-0.062 9.815 -0.280 |-0.305 -12.085 0.000 |62625
-0.026 9.846 -0.328 |-0.305 -12.146 -0.061 |19333
-0.048 9.838 -0.295 |-0.244 -12.146 -0.061 |18667
-0.074 9.850 -0.257 |-0.305 -12.146 0.061 |18542
-0.081 9.882 -0.214 |-0.427 -12.085 0.183 |18500
-0.081 9.882 -0.214 |-0.366 -12.085 0.244 |18416
-0.084 9.855 -0.259 |-0.305 -12.085 0.183 |18666
-0.074 9.815 -0.323 |-0.244 -12.146 0.061 |18667
-0.103 9.803 -0.266 |-0.244 -12.146 0.061 |18625
-0.098 9.791 -0.264 |-0.427 -12.329 0.122 |62625
-0.091 9.848 -0.309 |-0.488 -12.207 0.122 |19500
-0.084 9.822 -0.342 |-0.549 -12.207 -0.061 |19792
-0.086 9.834 -0.318 |-0.610 -12.268 -0.122 |18667
-0.072 9.836 -0.280 |-0.427 -12.268 0.000 |18292
-0.062 9.836 -0.252 |-0.244 -12.146 0.183 |18500
-0.067 9.838 -0.242 |-0.183 -12.085 0.244 |18667
-0.055 9.838 -0.257 |-0.305 -11.963 0.122 |19125
-0.053 9.853 -0.242 |-0.427 -12.024 0.122 |19209
-0.055 9.870 -0.257 |-0.427 -12.085 0.183 |18750
-0.055 9.870 -0.257 |-0.366 -12.085 0.000 |18958
-0.072 9.843 -0.283 |-0.305 -11.902 -0.061 |61667
-0.103 9.822 -0.245 |-0.366 -11.780 0.122 |19917
-0.108 9.850 -0.238 |-0.305 -11.841 0.183 |18750
-0.043 9.862 -0.235 |-0.244 -11.902 0.122 |18750
-0.057 9.850 -0.230 |-0.305 -12.085 0.244 |24500
-0.079 9.829 -0.226 |-0.366 -12.024 0.183 |20833
-0.057 9.827 -0.283 |-0.366 -11.841 -0.061 |19042
-0.060 9.855 -0.311 |-0.366 -11.719 -0.183 |19083
-0.048 9.829 -0.297 |-0.427 -11.719 -0.122 |18542
-0.069 9.815 -0.297 |-0.488 -11.780 0.000 |62542
-0.076 9.817 -0.311 |-0.488 -11.780 0.122 |19083
-0.053 9.824 -0.276 |-0.427 -11.719 0.244 |18666
-0.076 9.846 -0.238 |-0.366 -11.719 0.305 |18542
-0.088 9.855 -0.257 |-0.244 -11.719 0.244 |18750
-0.093 9.855 -0.271 |-0.244 -11.658 0.183 |18541
-0.112 9.850 -0.314 |-0.305 -11.719 0.122 |18708
-0.065 9.841 -0.264 |-0.366 -11.719 0.244 |18708
-0.062 9.858 -0.238 |-0.549 -11.658 0.305 |18917
-0.062 9.858 -0.238 |-0.488 -11.719 0.366 |18875
-0.076 9.815 -0.266 |-0.366 -11.536 0.305 |57334
-0.029 9.891 -0.204 |-0.366 -11.719 0.427 |42583
-0.067 9.870 -0.257 |-0.244 -11.658 0.183 |38625
-0.069 9.862 -0.323 |-0.305 -11.536 0.122 |41041
-0.091 9.860 -0.306 |-0.366 -11.475 0.061 |37584
-0.086 9.853 -0.287 |-0.305 -11.414 0.122 |43417
-0.067 9.827 -0.240 |-0.366 -11.475 0.061 |35750
-0.072 9.877 -0.202 |-0.366 -11.475 -0.061 |37667
-0.053 9.843 -0.299 |-0.305 -11.353 0.000 |47583
-0.041 9.843 -0.337 |-0.244 -11.536 0.183 |39542
-0.067 9.855 -0.283 |-0.305 -11.414 0.122 |40166
-0.038 9.850 -0.309 |-0.427 -11.353 0.000 |39542
-0.057 9.838 -0.280 |-0.427 -11.353 0.122 |41041
-0.069 9.827 -0.347 |-0.427 -11.414 0.122 |38417
-0.065 9.855 -0.314 |-0.366 -11.414 0.061 |24541
-0.067 9.870 -0.290 |-0.305 -11.230 0.000 |39458
-0.084 9.867 -0.297 |-0.244 -11.108 0.061 |41334
-0.086 9.862 -0.273 |-0.305 -11.292 0.366 |41250
-0.067 9.841 -0.223 |-0.427 -11.230 0.244 |38416
-0.057 9.829 -0.216 |-0.427 -11.047 0.000 |37833
-0.043 9.853 -0.297 |-0.366 -10.925 0.000 |42292
-0.074 9.855 -0.245 |-0.183 -11.108 0.061 |272292
-0.086 9.858 -0.299 |-0.244 -11.047 0.183 |40209
-0.065 9.858 -0.314 |-0.244 -10.864 0.183 |41250
-0.084 9.894 -0.330 |-0.244 -10.803 0.122 |38333
-0.081 9.872 -0.311 |-0.305 -10.925 0.061 |22417
-0.065 9.870 -0.283 |-0.244 -10.986 0.061 |32709
-0.048 9.855 -0.285 |-0.122 -10.925 0.122 |20084
-0.048 9.824 -0.302 |-0.183 -10.986 0.122 |20917
-0.062 9.827 -0.290 |-0.183 -10.986 0.122 |19792
-0.050 9.829 -0.273 |-0.366 -11.047 0.122 |18917
-0.065 9.836 -0.238 |-0.427 -10.742 0.183 |32042
-0.069 9.858 -0.238 |-0.244 -10.742 0.122 |21875
-0.055 9.865 -0.240 |-0.122 -10.742 0.122 |19833
-0.081 9.862 -0.235 |-0.122 -10.681 0.061 |18916
-0.076 9.882 -0.302 |-0.122 -10.681 0.061 |62750
-0.050 9.882 -0.361 |-0.244 -10.681 0.183 |18500
-0.065 9.872 -0.306 |-0.305 -10.681 0.183 |18583
-0.093 9.867 -0.242 |-0.305 -10.681 0.122 |18750
-0.100 9.853 -0.219 |-0.366 -10.681 0.061 |18667
-0.079 9.855 -0.242 |-0.427 -10.620 0.061 |19083
-0.060 9.886 -0.242 |-0.427 -10.620 0.061 |18959
-0.043 9.889 -0.254 |-0.427 -10.681 0.061 |18167
-0.067 9.891 -0.302 |-0.183 -10.620 0.000 |61750
-0.074 9.901 -0.283 |-0.122 -10.559 0.000 |19334
-0.050 9.882 -0.271 |-0.183 -10.620 0.122 |18250
-0.043 9.889 -0.242 |-0.244 -10.681 0.183 |18042
-0.050 9.898 -0.230 |-0.244 -10.620 0.244 |18041
-0.062 9.891 -0.228 |-0.244 -10.620 0.244 |18167
-0.074 9.879 -0.271 |-0.244 -10.620 0.122 |18250
-0.069 9.882 -0.302 |-0.244 -10.559 0.000 |25167
-0.065 9.877 -0.264 |-0.244 -10.559 0.122 |62208
-0.100 9.846 -0.271 |-0.183 -10.498 0.183 |18750
-0.100 9.846 -0.271 |-0.122 -10.498 0.122 |18708
-0.060 9.834 -0.233 |-0.244 -10.437 0.122 |18792
-0.053 9.858 -0.223 |-0.305 -10.437 0.366 |62041
-0.069 9.841 -0.330 |-0.183 -10.498 0.366 |18958
-0.072 9.848 -0.304 |-0.061 -10.559 0.244 |18708
-0.072 9.848 -0.304 |-0.183 -10.559 0.183 |18209
-0.081 9.855 -0.295 |-0.183 -10.498 0.183 |18167
-0.091 9.879 -0.280 |-0.183 -10.376 0.183 |18666
-0.069 9.879 -0.230 |-0.122 -10.315 0.183 |18417
-0.060 9.836 -0.233 |-0.061 -10.315 0.061 |62792
-0.079 9.853 -0.335 |-0.122 -10.315 0.000 |18834
-0.084 9.860 -0.283 |-0.244 -10.315 0.000 |18334
-0.081 9.853 -0.266 |-0.244 -10.254 0.183 |18584
-0.081 9.853 -0.266 |-0.244 -10.193 0.305 |18708
-0.076 9.853 -0.273 |-0.183 -10.193 0.366 |18458
-0.072 9.872 -0.280 |-0.061 -10.254 0.244 |18958
-0.069 9.870 -0.290 |-0.061 -10.376 0.000 |18209
-0.081 9.860 -0.268 |0.000 -10.376 -0.183 |18166
-0.048 9.860 -0.245 |-0.061 -10.315 -0.122 |62667
-0.086 9.882 -0.287 |-0.122 -10.132 0.061 |19500
-0.112 9.877 -0.287 |-0.061 -9.949 0.122 |17291
-0.105 9.860 -0.292 |-0.305 -9.827 -0.122 |54500
-0.129 9.872 -0.333 |-0.244 -9.949 -0.183 |16333
-0.112 9.896 -0.302 |-0.183 -9.949 -0.061 |17125
-0.105 9.891 -0.268 |-0.122 -9.827 0.122 |16875
-0.098 9.846 -0.276 |0.061 -9.827 0.244 |16625
-0.098 9.846 -0.276 |0.244 -9.949 0.122 |16625
-0.103 9.831 -0.264 |0.183 -9.949 0.061 |16458
-0.093 9.853 -0.271 |0.122 -9.827 0.061 |16875
-0.065 9.843 -0.290 |0.122 -9.888 0.061 |17166
-0.043 9.853 -0.278 |0.000 -9.949 0.183 |16458
-0.053 9.862 -0.266 |0.000 -9.949 0.183 |16375
-0.057 9.843 -0.276 |-0.061 -9.949 0.244 |16792
-0.053 9.848 -0.273 |-0.061 -9.827 0.183 |16584
-0.060 9.862 -0.268 |0.000 -9.888 0.183 |16166
-0.079 9.860 -0.252 |0.061 -9.949 0.122 |16916
-0.062 9.843 -0.259 |0.122 -9.888 0.061 |16541
-0.053 9.867 -0.261 |0.061 -9.766 0.061 |16959
-0.060 9.884 -0.233 |0.000 -9.705 0.122 |16709
-0.079 9.891 -0.304 |0.122 -9.583 0.183 |16667
-0.079 9.891 -0.304 |0.122 -9.521 0.122 |16750
-0.096 9.917 -0.394 |0.183 -9.583 0.000 |16292
-0.072 9.898 -0.361 |0.183 -9.583 0.000 |56417
-0.081 9.850 -0.264 |0.061 -9.644 0.061 |17042
-0.062 9.829 -0.266 |0.000 -9.705 0.122 |17042
-0.079 9.831 -0.295 |0.122 -9.705 0.061 |17000
-0.084 9.824 -0.297 |0.122 -9.705 0.122 |17333
-0.084 9.824 -0.297 |0.183 -9.644 0.122 |16792
-0.069 9.841 -0.259 |0.183 -9.521 0.183 |16542
