Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.057 -0.203 -9.950 0.366 -0.244 -0.427 331268167
0.045 -0.175 -9.971 0.366 -0.122 -0.549 332208542
0.045 -0.134 -9.969 0.244 -0.122 -0.549 333141042
0.041 -0.182 -9.957 0.183 -0.061 -0.488 334073250
0.026 -0.196 -9.912 0.305 0.061 -0.549 335006458
0.069 -0.132 -9.928 0.427 0.061 -0.549 335937458
0.069 -0.132 -9.966 0.366 0.000 -0.427 337319833
0.053 -0.151 -10.009 0.305 0.000 -0.366 338266417
0.074 -0.196 -9.971 0.244 0.000 -0.366 339820125
0.084 -0.215 -9.959 0.305 -0.122 -0.488 340812292
0.069 -0.199 -9.978 0.427 -0.244 -0.610 341747958
0.055 -0.192 -9.940 0.427 -0.305 -0.488 342682417
0.053 -0.182 -10.021 0.244 -0.122 -0.244 343620292
0.067 -0.160 -10.026 0.061 0.061 -0.183 344554083
0.069 -0.129 -9.933 0.061 0.061 -0.183 345459292
0.062 -0.175 -9.933 0.061 0.061 -0.366 346362792
0.057 -0.182 -9.962 0.244 -0.061 -0.549 347266042
0.041 -0.168 -9.959 0.244 -0.061 -0.549 348806083
0.048 -0.182 -9.936 0.244 -0.122 -0.610 349758000
0.062 -0.168 -9.938 0.305 -0.122 -0.549 350691583
0.067 -0.163 -9.969 0.305 -0.183 -0.427 351625125
0.055 -0.180 -9.962 0.305 -0.183 -0.427 352567042
0.069 -0.158 -9.940 0.305 -0.183 -0.427 353500417
0.062 -0.139 -9.938 0.244 -0.122 -0.549 354432750
0.055 -0.134 -9.943 0.122 -0.122 -0.549 355370625
0.074 -0.139 -9.955 0.183 -0.061 -0.488 356364167
0.091 -0.165 -9.990 0.183 0.061 -0.488 357301125
0.074 -0.175 -10.004 0.183 0.122 -0.488 358242583
0.055 -0.160 -9.985 0.244 0.122 -0.488 359873833
0.100 -0.122 -10.012 0.305 -0.183 -0.305 360896667
0.100 -0.122 -10.012 0.244 -0.244 -0.244 361833083
0.103 -0.163 -9.976 0.244 -0.061 -0.366 362766417
0.074 -0.203 -9.945 0.244 0.061 -0.244 363700333
0.043 -0.192 -9.981 0.244 0.061 -0.244 364623250
0.043 -0.201 -9.950 0.244 0.061 -0.244 365577708
0.065 -0.203 -9.905 0.366 -0.061 -0.366 366483333
0.055 -0.153 -9.940 0.244 -0.183 -0.305 368335250
0.055 -0.148 -9.931 0.244 -0.183 -0.183 369285250
0.055 -0.170 -10.021 0.244 -0.122 -0.305 370225542
0.043 -0.184 -10.026 0.122 -0.122 -0.427 371163208
0.067 -0.184 -9.938 0.122 -0.122 -0.366 372098208
0.069 -0.182 -9.883 0.183 -0.122 -0.427 373030667
0.053 -0.182 -9.926 0.305 -0.122 -0.427 373964583
0.057 -0.156 -9.983 0.366 -0.061 -0.427 374948208
0.074 -0.146 -10.000 0.305 0.000 -0.427 375882208
0.074 -0.146 -10.000 0.183 0.061 -0.366 376820958
0.076 -0.158 -10.016 0.244 0.000 -0.427 377757583
0.057 -0.187 -9.983 0.427 -0.183 -0.427 378690292
0.045 -0.230 -9.952 0.305 -0.244 -0.366 379621250
0.057 -0.206 -9.990 0.244 -0.244 -0.366 380559875
0.041 -0.172 -9.995 0.244 -0.244 -0.366 381491250
0.029 -0.177 -9.940 0.183 -0.183 -0.305 382422250
0.045 -0.189 -9.933 0.183 -0.183 -0.305 383347792
0.048 -0.196 -9.964 0.183 -0.183 -0.305 384288500
0.031 -0.182 -9.924 0.122 -0.183 -0.366 385194417
0.036 -0.160 -9.921 0.000 -0.183 -0.244 386096083
0.060 -0.144 -9.966 0.061 0.000 -0.244 386997250
0.072 -0.175 -10.000 0.244 0.061 -0.305 388337458
0.074 -0.189 -9.981 0.305 0.000 -0.244 389259500
0.048 -0.187 -9.955 0.122 0.000 -0.122 390162042
0.036 -0.192 -9.966 0.000 -0.061 -0.244 391064958
0.045 -0.182 -9.945 -0.122 -0.122 -0.244 392574625
0.060 -0.172 -9.959 -0.122 -0.122 -0.244 393519542
0.084 -0.158 -9.964 -0.061 -0.061 -0.305 394457208
0.057 -0.165 -9.964 0.122 0.000 -0.305 395389167
0.026 -0.172 -9.969 0.061 -0.061 -0.183 396326333
0.043 -0.182 -9.981 0.061 -0.061 -0.122 397260875
0.055 -0.189 -9.974 0.122 -0.122 -0.183 398193708
0.060 -0.168 -9.947 0.244 -0.122 -0.244 399817500
0.055 -0.196 -9.971 0.244 -0.122 -0.244 400831333
0.053 -0.196 -9.985 0.061 0.061 -0.244 401774750
0.041 -0.165 -9.971 0.000 0.183 -0.122 402706875
0.022 -0.170 -9.950 0.000 0.000 -0.183 403639250
0.076 -0.148 -9.962 -0.061 -0.122 -0.244 404567917
0.103 -0.153 -9.988 -0.061 -0.122 -0.244 405471708
0.053 -0.146 -9.997 -0.061 -0.244 -0.305 406375208
0.022 -0.158 -10.009 -0.061 -0.122 -0.244 407286208
0.031 -0.206 -9.981 0.061 0.061 -0.427 408712458
0.072 -0.192 -9.940 0.122 0.122 -0.549 409665333
0.098 -0.170 -9.952 0.183 0.122 -0.488 410650375
0.084 -0.175 -9.997 0.122 -0.061 -0.366 411582833
0.065 -0.194 -9.955 0.122 -0.061 -0.366 412522625
